Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
29-Nov-2019," CASTROLIND"," EQ"," 143.15"," 143.65"," 140.00","         140.50"," 140.75"," 1814766"," 2566.76"
28-Nov-2019," CASTROLIND"," EQ"," 145.20"," 145.80"," 141.75","         142.30"," 142.30"," 1858572"," 2653.82"
27-Nov-2019," CASTROLIND"," EQ"," 145.05"," 146.70"," 141.65","         145.00"," 144.50"," 1604380"," 2312.62"
26-Nov-2019," CASTROLIND"," EQ"," 148.75"," 150.00"," 142.00","         145.00"," 144.20"," 3393086"," 4928.07"
25-Nov-2019," CASTROLIND"," EQ"," 146.95"," 149.90"," 146.25","         147.75"," 148.80"," 2450727"," 3631.91"
22-Nov-2019," CASTROLIND"," EQ"," 152.75"," 154.55"," 144.40","         146.15"," 145.45"," 3934479"," 5790.34"
21-Nov-2019," CASTROLIND"," EQ"," 152.65"," 160.80"," 151.00","         152.00"," 152.00"," 10080391"," 15832.81"
20-Nov-2019," CASTROLIND"," EQ"," 154.50"," 155.00"," 151.35","         152.95"," 152.60"," 2244106"," 3434.12"
19-Nov-2019," CASTROLIND"," EQ"," 145.25"," 154.90"," 145.25","         154.00"," 153.55"," 4500339"," 6803.26"
18-Nov-2019," CASTROLIND"," EQ"," 144.90"," 145.70"," 142.95","         144.25"," 144.55"," 688092"," 992.74"
15-Nov-2019," CASTROLIND"," EQ"," 144.75"," 147.35"," 144.15","         144.80"," 144.90"," 852931"," 1242.24"
14-Nov-2019," CASTROLIND"," EQ"," 145.35"," 146.45"," 143.35","         145.50"," 144.75"," 667539"," 966.88"
13-Nov-2019," CASTROLIND"," EQ"," 146.90"," 147.90"," 144.20","         145.50"," 144.65"," 600304"," 875.68"
11-Nov-2019," CASTROLIND"," EQ"," 145.40"," 148.70"," 144.90","         147.00"," 146.90"," 842746"," 1238.48"
08-Nov-2019," CASTROLIND"," EQ"," 152.00"," 152.40"," 145.75","         146.70"," 146.15"," 1344378"," 1995.91"
07-Nov-2019," CASTROLIND"," EQ"," 155.00"," 155.55"," 151.80","         152.75"," 153.00"," 877152"," 1343.85"
06-Nov-2019," CASTROLIND"," EQ"," 151.65"," 155.00"," 150.75","         154.30"," 153.90"," 1005213"," 1538.53"
05-Nov-2019," CASTROLIND"," EQ"," 150.05"," 152.25"," 148.25","         151.80"," 150.75"," 1034058"," 1556.80"
