Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
29-Nov-2019," SIEMENS"," EQ"," 1486.25"," 1498.00"," 1461.05","        1467.25"," 1470.20"," 401229"," 5912.33"
28-Nov-2019," SIEMENS"," EQ"," 1481.00"," 1493.90"," 1465.70","        1487.00"," 1486.85"," 476410"," 7042.43"
27-Nov-2019," SIEMENS"," EQ"," 1479.80"," 1484.00"," 1448.00","        1478.20"," 1474.25"," 1143254"," 16720.87"
26-Nov-2019," SIEMENS"," EQ"," 1530.00"," 1542.15"," 1462.15","        1468.00"," 1493.90"," 7621739"," 114234.95"
25-Nov-2019," SIEMENS"," EQ"," 1494.00"," 1527.65"," 1491.55","        1526.50"," 1521.60"," 1021393"," 15444.56"
22-Nov-2019," SIEMENS"," EQ"," 1543.20"," 1544.00"," 1470.30","        1494.60"," 1489.55"," 1465111"," 21844.82"
21-Nov-2019," SIEMENS"," EQ"," 1548.00"," 1551.60"," 1524.10","        1536.05"," 1543.15"," 864546"," 13320.36"
20-Nov-2019," SIEMENS"," EQ"," 1570.00"," 1597.95"," 1506.00","        1543.20"," 1543.20"," 2267097"," 35056.08"
19-Nov-2019," SIEMENS"," EQ"," 1554.05"," 1590.00"," 1545.55","        1575.00"," 1579.00"," 849421"," 13305.24"
18-Nov-2019," SIEMENS"," EQ"," 1575.50"," 1597.70"," 1545.90","        1554.00"," 1554.60"," 1109303"," 17328.11"
15-Nov-2019," SIEMENS"," EQ"," 1613.30"," 1623.20"," 1564.60","        1575.50"," 1575.80"," 995367"," 15775.00"
14-Nov-2019," SIEMENS"," EQ"," 1635.00"," 1650.15"," 1608.25","        1610.10"," 1612.50"," 582704"," 9459.75"
13-Nov-2019," SIEMENS"," EQ"," 1689.00"," 1695.00"," 1624.00","        1632.00"," 1634.55"," 842980"," 13911.28"
11-Nov-2019," SIEMENS"," EQ"," 1647.00"," 1684.80"," 1640.00","        1677.75"," 1675.20"," 587190"," 9800.30"
08-Nov-2019," SIEMENS"," EQ"," 1673.95"," 1683.00"," 1640.20","        1647.65"," 1648.50"," 959073"," 15918.72"
07-Nov-2019," SIEMENS"," EQ"," 1686.70"," 1699.95"," 1659.00","        1669.50"," 1665.05"," 649773"," 10903.81"
06-Nov-2019," SIEMENS"," EQ"," 1680.00"," 1708.95"," 1660.10","        1682.20"," 1682.75"," 589679"," 9947.64"
05-Nov-2019," SIEMENS"," EQ"," 1679.50"," 1686.05"," 1640.20","        1680.00"," 1677.40"," 440520"," 7337.98"
04-Nov-2019," SIEMENS"," EQ"," 1680.10"," 1696.70"," 1662.05","        1685.95"," 1683.45"," 525063"," 8834.49"
01-Nov-2019," SIEMENS"," EQ"," 1666.45"," 1693.40"," 1661.75","        1673.00"," 1671.65"," 445320"," 7474.87"
31-Oct-2019," SIEMENS"," EQ"," 1658.60"," 1676.95"," 1648.20","        1670.00"," 1656.10"," 452873"," 7525.53"
30-Oct-2019," SIEMENS"," EQ"," 1654.65"," 1671.00"," 1641.55","        1655.35"," 1651.30"," 319316"," 5294.67"
29-Oct-2019," SIEMENS"," EQ"," 1627.90"," 1662.95"," 1624.05","        1638.90"," 1640.95"," 471795"," 7766.51"
27-Oct-2019," SIEMENS"," EQ"," 1629.00"," 1640.00"," 1615.00","        1629.90"," 1623.80"," 39096"," 635.60"
25-Oct-2019," SIEMENS"," EQ"," 1628.00"," 1631.20"," 1592.50","        1617.75"," 1620.60"," 593215"," 9557.42"
24-Oct-2019," SIEMENS"," EQ"," 1673.50"," 1680.95"," 1623.00","        1628.10"," 1631.20"," 576194"," 9462.11"
23-Oct-2019," SIEMENS"," EQ"," 1675.00"," 1717.45"," 1659.30","        1667.30"," 1673.20"," 780998"," 13207.86"
22-Oct-2019," SIEMENS"," EQ"," 1650.00"," 1693.50"," 1645.95","        1680.35"," 1675.00"," 592793"," 9895.20"
18-Oct-2019," SIEMENS"," EQ"," 1625.55"," 1656.00"," 1620.20","        1650.00"," 1648.70"," 500602"," 8218.46"
17-Oct-2019," SIEMENS"," EQ"," 1610.20"," 1632.40"," 1608.40","        1625.50"," 1622.55"," 857899"," 13906.90"
16-Oct-2019," SIEMENS"," EQ"," 1595.00"," 1618.00"," 1592.00","        1615.25"," 1611.25"," 599054"," 9631.23"
15-Oct-2019," SIEMENS"," EQ"," 1578.70"," 1595.50"," 1574.00","        1592.00"," 1592.00"," 482922"," 7663.71"
14-Oct-2019," SIEMENS"," EQ"," 1580.10"," 1604.50"," 1569.65","        1572.15"," 1573.70"," 580227"," 9222.07"
11-Oct-2019," SIEMENS"," EQ"," 1572.30"," 1595.00"," 1565.05","        1577.00"," 1574.25"," 508118"," 8019.34"
10-Oct-2019," SIEMENS"," EQ"," 1586.00"," 1598.70"," 1554.20","        1566.90"," 1572.30"," 800313"," 12625.30"
09-Oct-2019," SIEMENS"," EQ"," 1521.40"," 1595.00"," 1515.50","        1586.00"," 1588.20"," 1060171"," 16557.47"
07-Oct-2019," SIEMENS"," EQ"," 1528.00"," 1560.00"," 1493.20","        1526.80"," 1521.40"," 831879"," 12780.82"
04-Oct-2019," SIEMENS"," EQ"," 1526.00"," 1556.45"," 1526.00","        1530.70"," 1533.40"," 730395"," 11264.84"
03-Oct-2019," SIEMENS"," EQ"," 1543.00"," 1552.00"," 1500.55","        1533.10"," 1525.65"," 637424"," 9744.00"
01-Oct-2019," SIEMENS"," EQ"," 1518.90"," 1565.00"," 1513.10","        1542.00"," 1543.25"," 1130864"," 17469.57"
30-Sep-2019," SIEMENS"," EQ"," 1509.05"," 1527.80"," 1478.15","        1513.00"," 1516.05"," 825022"," 12416.17"
27-Sep-2019," SIEMENS"," EQ"," 1487.00"," 1520.00"," 1477.55","        1510.00"," 1509.05"," 937304"," 14132.15"
26-Sep-2019," SIEMENS"," EQ"," 1449.40"," 1500.00"," 1441.95","        1489.80"," 1489.80"," 1088276"," 16142.22"
25-Sep-2019," SIEMENS"," EQ"," 1424.05"," 1475.05"," 1424.05","        1445.00"," 1442.50"," 1130201"," 16440.68"
24-Sep-2019," SIEMENS"," EQ"," 1445.00"," 1493.80"," 1421.70","        1437.00"," 1435.30"," 794716"," 11541.57"
23-Sep-2019," SIEMENS"," EQ"," 1350.00"," 1460.50"," 1350.00","        1414.00"," 1445.05"," 1148398"," 16405.84"
20-Sep-2019," SIEMENS"," EQ"," 1241.10"," 1335.00"," 1229.10","        1329.80"," 1327.75"," 1018768"," 13224.79"
