Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
29-Nov-2019," APOLLOTYRE"," EQ"," 171.00"," 172.80"," 167.30","         167.80"," 168.05"," 2077562"," 3516.95"
28-Nov-2019," APOLLOTYRE"," EQ"," 171.75"," 172.75"," 169.40","         171.70"," 171.35"," 2719784"," 4660.43"
27-Nov-2019," APOLLOTYRE"," EQ"," 169.40"," 172.50"," 168.00","         171.40"," 171.75"," 2687302"," 4577.05"
26-Nov-2019," APOLLOTYRE"," EQ"," 172.80"," 173.50"," 167.70","         168.50"," 168.40"," 4125715"," 7015.40"
25-Nov-2019," APOLLOTYRE"," EQ"," 168.00"," 171.10"," 167.00","         170.80"," 170.25"," 2016912"," 3421.56"
22-Nov-2019," APOLLOTYRE"," EQ"," 165.00"," 168.40"," 162.50","         167.65"," 167.90"," 2546788"," 4247.13"
21-Nov-2019," APOLLOTYRE"," EQ"," 167.60"," 169.50"," 164.80","         165.20"," 165.45"," 1679699"," 2793.38"
20-Nov-2019," APOLLOTYRE"," EQ"," 167.95"," 170.75"," 166.50","         167.35"," 167.65"," 2212021"," 3738.77"
19-Nov-2019," APOLLOTYRE"," EQ"," 169.90"," 169.95"," 167.50","         167.65"," 167.90"," 1177120"," 1983.69"
18-Nov-2019," APOLLOTYRE"," EQ"," 168.65"," 170.25"," 167.10","         169.65"," 169.15"," 2781990"," 4696.58"
15-Nov-2019," APOLLOTYRE"," EQ"," 164.00"," 169.60"," 163.85","         168.35"," 167.90"," 4085824"," 6848.88"
14-Nov-2019," APOLLOTYRE"," EQ"," 163.00"," 165.15"," 161.90","         163.00"," 162.70"," 2272057"," 3712.32"
13-Nov-2019," APOLLOTYRE"," EQ"," 167.00"," 167.20"," 162.85","         163.30"," 163.60"," 1891558"," 3123.05"
11-Nov-2019," APOLLOTYRE"," EQ"," 165.00"," 168.20"," 163.65","         166.40"," 166.25"," 1908437"," 3170.94"
08-Nov-2019," APOLLOTYRE"," EQ"," 167.00"," 168.80"," 164.50","         164.85"," 165.15"," 2566305"," 4289.12"
07-Nov-2019," APOLLOTYRE"," EQ"," 168.40"," 169.70"," 166.00","         167.25"," 167.00"," 4178035"," 6999.58"
06-Nov-2019," APOLLOTYRE"," EQ"," 178.00"," 178.60"," 167.15","         167.90"," 168.50"," 6895790"," 11850.73"
05-Nov-2019," APOLLOTYRE"," EQ"," 185.40"," 187.65"," 177.95","         179.30"," 179.85"," 8595442"," 15737.07"
04-Nov-2019," APOLLOTYRE"," EQ"," 189.75"," 190.65"," 184.80","         185.00"," 185.55"," 2125782"," 3978.81"
01-Nov-2019," APOLLOTYRE"," EQ"," 191.40"," 196.75"," 188.10","         188.80"," 189.20"," 4995111"," 9613.89"
31-Oct-2019," APOLLOTYRE"," EQ"," 190.30"," 194.40"," 189.10","         190.20"," 190.30"," 4163472"," 7995.15"
30-Oct-2019," APOLLOTYRE"," EQ"," 187.75"," 188.50"," 184.45","         188.00"," 187.80"," 1410885"," 2639.76"
29-Oct-2019," APOLLOTYRE"," EQ"," 181.50"," 190.10"," 181.20","         187.10"," 186.85"," 3239605"," 6024.15"
27-Oct-2019," APOLLOTYRE"," EQ"," 182.10"," 183.30"," 181.00","         181.40"," 181.85"," 108516"," 197.57"
25-Oct-2019," APOLLOTYRE"," EQ"," 182.80"," 184.20"," 178.95","         182.00"," 181.00"," 2541205"," 4618.45"
24-Oct-2019," APOLLOTYRE"," EQ"," 184.60"," 184.60"," 180.65","         181.60"," 181.70"," 1215140"," 2215.49"
23-Oct-2019," APOLLOTYRE"," EQ"," 185.15"," 185.65"," 181.40","         183.30"," 183.55"," 2078362"," 3813.30"
22-Oct-2019," APOLLOTYRE"," EQ"," 184.55"," 188.35"," 183.40","         185.15"," 185.05"," 3680040"," 6839.87"
18-Oct-2019," APOLLOTYRE"," EQ"," 180.00"," 186.90"," 179.05","         185.95"," 186.05"," 1620760"," 2980.89"
17-Oct-2019," APOLLOTYRE"," EQ"," 177.35"," 182.50"," 175.10","         181.60"," 181.00"," 1323156"," 2355.49"
16-Oct-2019," APOLLOTYRE"," EQ"," 173.70"," 177.80"," 172.85","         177.55"," 177.45"," 1914748"," 3383.58"
15-Oct-2019," APOLLOTYRE"," EQ"," 169.95"," 173.80"," 168.65","         173.55"," 173.30"," 1647100"," 2834.03"
14-Oct-2019," APOLLOTYRE"," EQ"," 166.95"," 172.15"," 166.50","         169.40"," 169.95"," 1843627"," 3129.30"
11-Oct-2019," APOLLOTYRE"," EQ"," 166.70"," 170.30"," 165.65","         166.40"," 166.50"," 1199478"," 2006.13"
10-Oct-2019," APOLLOTYRE"," EQ"," 168.80"," 169.50"," 165.00","         166.05"," 165.85"," 1585971"," 2647.60"
09-Oct-2019," APOLLOTYRE"," EQ"," 163.00"," 169.95"," 162.55","         169.30"," 168.85"," 1858232"," 3087.64"
07-Oct-2019," APOLLOTYRE"," EQ"," 167.50"," 168.20"," 163.50","         164.50"," 164.35"," 1684274"," 2783.75"
04-Oct-2019," APOLLOTYRE"," EQ"," 169.70"," 174.55"," 166.75","         167.30"," 168.80"," 2865252"," 4911.11"
03-Oct-2019," APOLLOTYRE"," EQ"," 169.10"," 172.60"," 167.20","         168.75"," 168.85"," 2587269"," 4392.96"
01-Oct-2019," APOLLOTYRE"," EQ"," 181.70"," 182.55"," 167.35","         169.60"," 169.10"," 5019342"," 8670.30"
30-Sep-2019," APOLLOTYRE"," EQ"," 183.00"," 184.40"," 176.30","         181.25"," 181.65"," 3073573"," 5524.29"
27-Sep-2019," APOLLOTYRE"," EQ"," 184.10"," 185.80"," 181.00","         181.20"," 181.85"," 1715776"," 3141.55"
26-Sep-2019," APOLLOTYRE"," EQ"," 184.95"," 188.65"," 183.70","         184.95"," 184.40"," 2459090"," 4567.94"
25-Sep-2019," APOLLOTYRE"," EQ"," 186.00"," 187.50"," 181.90","         184.00"," 184.95"," 3128869"," 5768.35"
24-Sep-2019," APOLLOTYRE"," EQ"," 190.00"," 191.40"," 185.25","         186.10"," 186.25"," 1878154"," 3519.22"
23-Sep-2019," APOLLOTYRE"," EQ"," 187.50"," 192.45"," 184.80","         189.05"," 189.20"," 2134581"," 4026.12"
20-Sep-2019," APOLLOTYRE"," EQ"," 175.20"," 189.10"," 173.35","         185.50"," 185.20"," 5194630"," 9529.86"
19-Sep-2019," APOLLOTYRE"," EQ"," 180.25"," 181.25"," 174.35","         176.10"," 175.20"," 1760079"," 3128.47"
18-Sep-2019," APOLLOTYRE"," EQ"," 177.65"," 181.90"," 177.50","         179.65"," 179.85"," 3058152"," 5509.08"
17-Sep-2019," APOLLOTYRE"," EQ"," 179.95"," 180.65"," 175.80","         176.85"," 177.75"," 3102533"," 5545.83"
16-Sep-2019," APOLLOTYRE"," EQ"," 178.50"," 183.00"," 177.15","         179.95"," 180.60"," 2527053"," 4574.32"
13-Sep-2019," APOLLOTYRE"," EQ"," 178.00"," 181.00"," 175.10","         180.15"," 180.60"," 1615075"," 2881.46"
12-Sep-2019," APOLLOTYRE"," EQ"," 179.10"," 181.60"," 176.65","         176.90"," 177.10"," 1332394"," 2385.56"
11-Sep-2019," APOLLOTYRE"," EQ"," 177.00"," 180.00"," 176.20","         179.00"," 179.10"," 2119204"," 3770.59"
09-Sep-2019," APOLLOTYRE"," EQ"," 175.60"," 177.90"," 174.00","         176.60"," 176.70"," 1583348"," 2780.91"
06-Sep-2019," APOLLOTYRE"," EQ"," 175.00"," 176.70"," 174.60","         175.50"," 175.25"," 2010523"," 3529.49"
05-Sep-2019," APOLLOTYRE"," EQ"," 175.85"," 175.85"," 172.85","         173.05"," 173.75"," 3388610"," 5902.62"
04-Sep-2019," APOLLOTYRE"," EQ"," 169.25"," 176.90"," 168.80","         176.25"," 175.90"," 3883974"," 6737.25"
03-Sep-2019," APOLLOTYRE"," EQ"," 170.00"," 176.50"," 167.50","         167.50"," 170.25"," 3516636"," 6077.81"
30-Aug-2019," APOLLOTYRE"," EQ"," 169.60"," 172.15"," 168.50","         171.00"," 171.25"," 2026816"," 3460.46"
29-Aug-2019," APOLLOTYRE"," EQ"," 167.55"," 172.40"," 167.25","         168.30"," 169.60"," 2913894"," 4977.00"



