Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
29-Nov-2019," HDFC"," EQ"," 2309.75"," 2316.35"," 2280.10","        2296.00"," 2297.25"," 3027045"," 69403.97"
28-Nov-2019," HDFC"," EQ"," 2339.00"," 2346.00"," 2295.00","        2307.90"," 2309.75"," 3668406"," 84906.28"
27-Nov-2019," HDFC"," EQ"," 2316.00"," 2352.00"," 2308.40","        2336.00"," 2336.30"," 5748946"," 134044.96"
26-Nov-2019," HDFC"," EQ"," 2300.00"," 2320.00"," 2280.95","        2298.80"," 2304.65"," 8808006"," 203106.22"
25-Nov-2019," HDFC"," EQ"," 2244.75"," 2297.00"," 2227.40","        2294.00"," 2294.55"," 4535037"," 103240.01"
22-Nov-2019," HDFC"," EQ"," 2203.00"," 2240.00"," 2199.30","        2240.00"," 2237.30"," 2186207"," 48643.90"
21-Nov-2019," HDFC"," EQ"," 2202.00"," 2216.00"," 2186.20","        2210.40"," 2210.35"," 2679074"," 58983.15"
20-Nov-2019," HDFC"," EQ"," 2215.00"," 2221.00"," 2193.75","        2196.00"," 2200.95"," 1772677"," 39134.87"
19-Nov-2019," HDFC"," EQ"," 2235.60"," 2238.75"," 2202.20","        2215.70"," 2212.10"," 2916866"," 64704.24"
18-Nov-2019," HDFC"," EQ"," 2222.50"," 2240.85"," 2210.00","        2239.00"," 2236.30"," 2249585"," 50061.03"
15-Nov-2019," HDFC"," EQ"," 2220.10"," 2238.75"," 2208.00","        2226.00"," 2224.05"," 3346325"," 74358.44"
14-Nov-2019," HDFC"," EQ"," 2207.90"," 2232.85"," 2190.20","        2222.80"," 2226.80"," 1953996"," 43257.55"
13-Nov-2019," HDFC"," EQ"," 2227.95"," 2231.95"," 2195.45","        2207.45"," 2207.45"," 2791867"," 61917.37"
11-Nov-2019," HDFC"," EQ"," 2228.00"," 2239.80"," 2216.00","        2236.15"," 2234.55"," 1834680"," 40905.61"
08-Nov-2019," HDFC"," EQ"," 2242.95"," 2252.50"," 2211.00","        2230.00"," 2233.20"," 3315622"," 74225.13"
07-Nov-2019," HDFC"," EQ"," 2247.40"," 2264.80"," 2236.20","        2250.00"," 2251.00"," 5582130"," 125720.88"
06-Nov-2019," HDFC"," EQ"," 2188.00"," 2228.00"," 2162.00","        2221.00"," 2220.60"," 4225289"," 92817.98"
