Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
29-Nov-2019," MCDOWELL-N"," EQ"," 605.00"," 613.65"," 598.55","         606.20"," 606.25"," 1358216"," 8233.16"
28-Nov-2019," MCDOWELL-N"," EQ"," 608.80"," 611.30"," 601.00","         605.35"," 604.70"," 1403539"," 8485.58"
27-Nov-2019," MCDOWELL-N"," EQ"," 611.90"," 613.75"," 602.00","         607.15"," 606.75"," 1441634"," 8767.19"
26-Nov-2019," MCDOWELL-N"," EQ"," 621.90"," 629.90"," 605.65","         608.50"," 609.65"," 2257567"," 13902.50"
25-Nov-2019," MCDOWELL-N"," EQ"," 607.00"," 623.00"," 607.00","         620.20"," 620.95"," 829182"," 5120.97"
22-Nov-2019," MCDOWELL-N"," EQ"," 612.95"," 619.00"," 609.00","         611.60"," 611.10"," 819210"," 5035.91"
21-Nov-2019," MCDOWELL-N"," EQ"," 612.10"," 617.55"," 607.05","         609.80"," 610.60"," 837443"," 5133.85"
20-Nov-2019," MCDOWELL-N"," EQ"," 610.00"," 619.00"," 608.30","         612.50"," 611.60"," 683915"," 4196.77"
19-Nov-2019," MCDOWELL-N"," EQ"," 612.75"," 617.35"," 607.15","         609.55"," 609.65"," 851204"," 5203.30"
18-Nov-2019," MCDOWELL-N"," EQ"," 622.20"," 625.65"," 611.00","         611.80"," 612.70"," 929243"," 5720.81"
15-Nov-2019," MCDOWELL-N"," EQ"," 616.90"," 627.25"," 614.00","         624.00"," 624.50"," 785063"," 4879.84"
14-Nov-2019," MCDOWELL-N"," EQ"," 619.00"," 622.35"," 611.75","         617.20"," 618.45"," 867227"," 5353.19"
13-Nov-2019," MCDOWELL-N"," EQ"," 627.90"," 634.00"," 617.90","         619.00"," 620.15"," 687275"," 4292.68"
11-Nov-2019," MCDOWELL-N"," EQ"," 632.00"," 638.70"," 623.35","         628.20"," 627.00"," 656830"," 4133.95"
08-Nov-2019," MCDOWELL-N"," EQ"," 647.10"," 649.25"," 627.85","         632.35"," 633.05"," 1190123"," 7608.55"
07-Nov-2019," MCDOWELL-N"," EQ"," 641.95"," 649.95"," 636.00","         649.25"," 648.70"," 1521095"," 9804.50"
06-Nov-2019," MCDOWELL-N"," EQ"," 626.55"," 642.45"," 623.50","         639.55"," 639.70"," 1282547"," 8147.68"
05-Nov-2019," MCDOWELL-N"," EQ"," 635.00"," 637.00"," 625.00","         627.70"," 628.80"," 896428"," 5646.71"
