Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
29-Nov-2019," ASIANPAINT"," EQ"," 1715.00"," 1720.40"," 1677.35","        1706.00"," 1706.15"," 1890290"," 32025.71"
28-Nov-2019," ASIANPAINT"," EQ"," 1718.25"," 1727.55"," 1701.75","        1717.00"," 1714.60"," 691147"," 11847.38"
27-Nov-2019," ASIANPAINT"," EQ"," 1714.00"," 1731.00"," 1704.60","        1719.80"," 1715.35"," 883771"," 15190.18"
26-Nov-2019," ASIANPAINT"," EQ"," 1718.00"," 1728.85"," 1687.60","        1719.10"," 1710.30"," 2714721"," 46434.34"
25-Nov-2019," ASIANPAINT"," EQ"," 1684.00"," 1718.00"," 1666.15","        1716.95"," 1710.70"," 1320689"," 22310.99"
22-Nov-2019," ASIANPAINT"," EQ"," 1710.00"," 1713.95"," 1676.00","        1682.80"," 1682.75"," 1275334"," 21581.37"
21-Nov-2019," ASIANPAINT"," EQ"," 1727.90"," 1734.85"," 1711.00","        1719.00"," 1720.35"," 913095"," 15715.48"
20-Nov-2019," ASIANPAINT"," EQ"," 1729.90"," 1748.85"," 1715.45","        1723.00"," 1723.50"," 1374382"," 23752.07"
19-Nov-2019," ASIANPAINT"," EQ"," 1747.95"," 1748.00"," 1718.50","        1723.00"," 1721.35"," 1187377"," 20519.63"
18-Nov-2019," ASIANPAINT"," EQ"," 1760.70"," 1765.45"," 1734.50","        1742.00"," 1739.00"," 1273055"," 22187.68"
15-Nov-2019," ASIANPAINT"," EQ"," 1780.85"," 1784.00"," 1756.30","        1760.00"," 1760.70"," 729613"," 12913.05"
14-Nov-2019," ASIANPAINT"," EQ"," 1778.00"," 1800.00"," 1766.45","        1770.20"," 1771.85"," 1116800"," 19885.63"
13-Nov-2019," ASIANPAINT"," EQ"," 1773.75"," 1787.00"," 1756.70","        1769.00"," 1770.45"," 983760"," 17415.76"
11-Nov-2019," ASIANPAINT"," EQ"," 1789.95"," 1793.95"," 1768.00","        1773.75"," 1773.95"," 860384"," 15268.95"
08-Nov-2019," ASIANPAINT"," EQ"," 1826.00"," 1826.80"," 1790.80","        1790.80"," 1794.85"," 1077136"," 19439.64"
07-Nov-2019," ASIANPAINT"," EQ"," 1810.00"," 1830.90"," 1798.20","        1826.80"," 1826.95"," 1380635"," 25052.12"
06-Nov-2019," ASIANPAINT"," EQ"," 1789.00"," 1815.00"," 1780.60","        1798.10"," 1797.60"," 1136777"," 20497.97"
05-Nov-2019," ASIANPAINT"," EQ"," 1780.00"," 1797.80"," 1767.60","        1794.95"," 1793.85"," 1251974"," 22309.48"
04-Nov-2019," ASIANPAINT"," EQ"," 1775.00"," 1790.00"," 1766.20","        1785.00"," 1785.90"," 821893"," 14622.81"
