Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"         543.60","         576.40","         530.80","         565.55","         565.55","        2927","       14700.24","     2303100"
24-Sep-2018,"         570.65","         589.15","         535.15","         547.05","         547.05","        2220","       11153.33","     2736900"
21-Sep-2018,"         637.20","         639.05","         535.00","         581.55","         581.55","        2214","       11952.49","     3252600"
19-Sep-2018,"         647.95","         651.00","         623.90","         628.95","         628.95","        3058","       17495.63","     3712500"
18-Sep-2018,"         665.60","         676.45","         634.70","         639.55","         639.55","        3659","       21673.20","     3836700"
17-Sep-2018,"         675.00","         695.00","         661.60","         670.80","         670.80","        6576","       40346.61","     3834000"
14-Sep-2018,"         638.00","         681.90","         635.95","         678.40","         678.40","        5187","       30899.17","     3748500"
12-Sep-2018,"         621.20","         634.40","         611.00","         631.50","         631.50","        2191","       12293.87","     3482100"
11-Sep-2018,"         659.35","         664.85","         625.00","         626.95","         626.95","        2347","       13631.31","     3456900"
10-Sep-2018,"         666.65","         690.65","         651.05","         655.35","         655.35","        3198","       19372.99","     3440700"
07-Sep-2018,"         664.80","         681.00","         662.50","         672.70","         672.70","        3344","       20256.12","     3589200"
06-Sep-2018,"         646.25","         673.30","         646.20","         670.50","         670.50","        3817","       22769.98","     3594600"
05-Sep-2018,"         638.05","         653.80","         634.10","         646.35","         646.35","        1881","       10910.15","     3437100"
04-Sep-2018,"         673.10","         673.10","         634.55","         638.35","         638.35","        2104","       12341.60","     3463200"
03-Sep-2018,"         649.00","         684.60","         649.00","         662.85","         662.85","        3599","       21845.75","     3542400"
31-Aug-2018,"         679.00","         691.60","         660.00","         667.50","         667.50","        3894","       23669.39","     3570300"
30-Aug-2018,"         648.20","         680.00","         646.35","         672.35","         672.35","        3448","       20622.11","     3527100"
29-Aug-2018,"         643.80","         655.45","         643.80","         650.00","         650.00","        1657","        9701.09","     2811600"
28-Aug-2018,"         656.35","         664.10","         643.30","         645.45","         645.45","        1752","       10335.87","     2110500"
