Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"        2207.65","        2217.05","        2161.00","        2190.00","        2190.00","       12857","      140845.57","     6124000"
24-Sep-2018,"        2116.00","        2218.00","        2103.00","        2206.00","        2206.00","       18162","      196885.32","     7154500"
21-Sep-2018,"        2091.80","        2120.90","        2057.25","        2110.35","        2110.35","       13575","      141602.70","     7703500"
19-Sep-2018,"        2066.60","        2092.95","        2065.85","        2084.50","        2084.50","        4391","       45748.87","     8327500"
18-Sep-2018,"        2069.35","        2077.40","        2056.55","        2070.75","        2070.75","        3855","       39879.43","     8610500"
17-Sep-2018,"        2073.70","        2080.50","        2053.00","        2071.10","        2071.10","        3851","       39777.73","     8697000"
14-Sep-2018,"        2055.95","        2068.45","        2028.95","        2063.85","        2063.85","        7162","       73268.69","     8688000"
12-Sep-2018,"        2063.25","        2075.10","        2048.30","        2055.45","        2055.45","        5811","       59819.11","     8655500"
11-Sep-2018,"        2088.05","        2094.50","        2052.00","        2055.80","        2055.80","        5517","       57035.18","     8665500"
10-Sep-2018,"        2083.55","        2097.15","        2082.20","        2087.75","        2087.75","        3541","       36991.84","     8810000"
07-Sep-2018,"        2083.00","        2089.00","        2071.00","        2085.10","        2085.10","        3524","       36666.07","     8858000"
06-Sep-2018,"        2079.90","        2087.95","        2069.75","        2080.30","        2080.30","        5244","       54466.77","     8596500"
05-Sep-2018,"        2103.10","        2111.65","        2082.00","        2085.70","        2085.70","        5701","       59702.73","     8388000"
04-Sep-2018,"        2068.10","        2112.00","        2068.10","        2106.10","        2106.10","       10252","      107711.56","     8297000"
03-Sep-2018,"        2093.15","        2106.15","        2063.35","        2067.25","        2067.25","        5957","       62149.79","     8362500"
31-Aug-2018,"        2082.30","        2107.00","        2082.30","        2093.85","        2093.85","        5244","       55006.53","     8665500"
30-Aug-2018,"        2078.50","        2096.80","        2077.05","        2092.80","        2092.80","        6596","       68815.92","     8441000"
29-Aug-2018,"        2082.15","        2084.55","        2058.90","        2080.60","        2080.60","        8498","       88116.48","     7339500"
28-Aug-2018,"        2060.00","        2082.50","        2060.00","        2079.70","        2079.70","        5725","       59352.43","     4521000"
