Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"         181.50","         184.80","         179.40","         182.20","         182.20","        8073","       55028.69","    26355000"
24-Sep-2018,"         180.95","         185.75","         179.65","         181.00","         181.00","        5765","       39636.06","    40008750"
21-Sep-2018,"         178.80","         181.75","         177.20","         180.85","         180.85","        4392","       29563.36","    44017500"
19-Sep-2018,"         173.95","         179.10","         173.95","         177.40","         177.40","        4062","       27057.44","    45731250"
18-Sep-2018,"         171.20","         173.80","         171.15","         172.85","         172.85","        1846","       11958.05","    46976250"
17-Sep-2018,"         170.15","         172.75","         170.05","         171.15","         171.15","        1754","       11259.61","    47760000"
14-Sep-2018,"         169.35","         172.50","         167.95","         172.10","         172.10","        2748","       17552.81","    47741250"
12-Sep-2018,"         168.05","         169.95","         166.55","         168.15","         168.15","        2544","       16072.40","    48206250"
11-Sep-2018,"         170.00","         170.00","         167.05","         167.35","         167.35","        1682","       10590.44","    48135000"
10-Sep-2018,"         169.80","         170.50","         167.65","         168.35","         168.35","        2226","       14110.65","    48206250"
07-Sep-2018,"         173.95","         173.95","         170.25","         171.60","         171.60","        3116","       20071.37","    47490000"
06-Sep-2018,"         172.55","         175.15","         170.15","         174.05","         174.05","        3061","       19787.02","    46293750"
05-Sep-2018,"         173.80","         174.00","         170.35","         173.10","         173.10","        2503","       16160.21","    45555000"
04-Sep-2018,"         176.30","         177.35","         173.55","         174.05","         174.05","        2503","       16475.60","    45011250"
03-Sep-2018,"         179.05","         179.65","         176.10","         176.70","         176.70","        2288","       15277.29","    44797500"
31-Aug-2018,"         179.00","         180.55","         176.90","         179.25","         179.25","        3912","       26236.35","    44741250"
30-Aug-2018,"         176.45","         181.55","         175.65","         177.45","         177.45","        5907","       39558.47","    41872500"
29-Aug-2018,"         173.90","         177.50","         173.00","         176.50","         176.50","        3189","       21077.04","    32216250"
28-Aug-2018,"         175.20","         177.55","         172.30","         173.55","         173.55","        6481","       42813.53","    25957500"
