Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"         297.00","         303.20","         293.20","         302.10","         302.10","       12489","       89569.73","    47037600"
24-Sep-2018,"         305.05","         307.15","         293.40","         298.95","         298.95","       14375","      103707.66","    57216000"
21-Sep-2018,"         301.85","         307.45","         301.80","         304.50","         304.50","       11545","       84417.60","    71496000"
19-Sep-2018,"         305.05","         306.00","         299.30","         300.90","         300.90","        6285","       45745.17","    77335200"
18-Sep-2018,"         303.40","         305.20","         300.45","         303.55","         303.55","        6728","       48970.10","    78907200"
17-Sep-2018,"         305.60","         306.95","         302.50","         303.05","         303.05","        4940","       36077.29","    79586400"
14-Sep-2018,"         308.25","         309.45","         305.60","         308.40","         308.40","        6213","       45867.62","    79488000"
12-Sep-2018,"         298.10","         308.00","         296.35","         307.35","         307.35","       12869","       93884.82","    80409600"
11-Sep-2018,"         307.50","         308.10","         297.10","         298.95","         298.95","       11638","       83847.11","    82108800"
10-Sep-2018,"         311.25","         311.55","         306.00","         307.75","         307.75","        7414","       54778.76","    83080800"
07-Sep-2018,"         311.95","         314.25","         308.70","         312.20","         312.20","        5536","       41434.34","    82005600"
06-Sep-2018,"         312.70","         312.70","         309.30","         311.70","         311.70","        6149","       45942.16","    81556800"
05-Sep-2018,"         312.80","         315.25","         310.25","         311.20","         311.20","        7568","       56751.87","    81352800"
04-Sep-2018,"         312.80","         312.90","         308.15","         311.50","         311.50","        7678","       57161.87","    80611200"
03-Sep-2018,"         321.20","         323.60","         312.00","         314.25","         314.25","        7309","       55860.42","    81568800"
31-Aug-2018,"         325.00","         325.00","         319.10","         320.75","         320.75","       10251","       79166.37","    80364000"
30-Aug-2018,"         317.25","         322.20","         315.25","         321.55","         321.55","       15676","      120186.83","    76173600"
29-Aug-2018,"         313.25","         317.85","         311.85","         315.30","         315.30","       13198","       99471.73","    59714400"
28-Aug-2018,"         316.60","         317.15","         313.25","         313.75","         313.75","        8909","       67315.88","    35656800"
