Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"         567.75","         581.80","         559.80","         578.35","         578.35","        3618","       20804.08","     2176000"
24-Sep-2018,"         573.05","         576.50","         556.40","         568.45","         568.45","        2037","       11543.31","     2961000"
21-Sep-2018,"         571.55","         577.75","         549.50","         567.40","         567.40","        3695","       20885.97","     3190000"
19-Sep-2018,"         578.00","         583.80","         567.10","         570.40","         570.40","        3731","       21396.28","     3418000"
18-Sep-2018,"         597.05","         600.90","         575.10","         578.65","         578.65","        3466","       20252.28","     3930000"
17-Sep-2018,"         610.30","         611.30","         596.50","         599.70","         599.70","        3249","       19628.86","     3872000"
14-Sep-2018,"         590.65","         619.20","         590.45","         616.05","         616.05","        4916","       29758.60","     3825000"
12-Sep-2018,"         570.60","         591.50","         564.75","         587.45","         587.45","        2846","       16491.56","     3919000"
11-Sep-2018,"         579.95","         589.50","         568.10","         571.30","         571.30","        3265","       18921.89","     4121000"
10-Sep-2018,"         593.75","         595.05","         577.75","         580.45","         580.45","        2290","       13402.03","     3967000"
07-Sep-2018,"         588.80","         599.90","         583.55","         597.05","         597.05","        2011","       11933.16","     3848000"
06-Sep-2018,"         588.05","         595.50","         578.35","         593.15","         593.15","        3230","       18984.96","     3783000"
05-Sep-2018,"         596.00","         604.45","         572.25","         586.70","         586.70","        5211","       30513.57","     3876000"
04-Sep-2018,"         603.95","         612.35","         596.20","         599.50","         599.50","        4012","       24280.99","     3888000"
03-Sep-2018,"         622.95","         625.00","         602.60","         605.85","         605.85","        2834","       17442.87","     4089000"
31-Aug-2018,"         622.60","         632.30","         616.30","         619.75","         619.75","        2580","       16106.84","     3968000"
30-Aug-2018,"         625.05","         628.80","         622.25","         626.75","         626.75","        3361","       21037.70","     3921000"
29-Aug-2018,"         624.45","         634.50","         621.75","         625.35","         625.35","        3725","       23404.77","     3106000"
28-Aug-2018,"         624.40","         632.00","         613.60","         626.70","         626.70","        3172","       19887.08","     2066000"
