Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"         268.40","         270.00","         235.00","         254.30","         254.30","        3321","       10399.84","     1807500"
24-Sep-2018,"         300.15","         300.15","         266.70","         269.30","         269.30","        2093","        7242.83","     2108750"
21-Sep-2018,"         310.55","         312.50","         263.20","         291.25","         291.25","        3385","       12325.97","     2891250"
19-Sep-2018,"         313.00","         313.85","         306.15","         309.60","         309.60","        1337","        5185.18","     3525000"
18-Sep-2018,"         324.15","         325.40","         308.10","         310.95","         310.95","        1446","        5707.95","     3846250"
17-Sep-2018,"         308.05","         330.75","         308.00","         324.45","         324.45","        3527","       14279.28","     3930000"
14-Sep-2018,"         307.40","         314.40","         305.65","         311.70","         311.70","        1092","        4239.58","     4128750"
12-Sep-2018,"         308.85","         310.00","         297.70","         303.55","         303.55","        1504","        5693.07","     4233750"
11-Sep-2018,"         314.55","         314.55","         307.00","         309.40","         309.40","        1016","        3949.76","     4180000"
10-Sep-2018,"         312.10","         316.95","         310.65","         312.95","         312.95","         815","        3197.43","     4181250"
07-Sep-2018,"         312.40","         315.00","         308.50","         313.15","         313.15","         777","        3027.56","     4191250"
06-Sep-2018,"         313.00","         315.45","         309.85","         311.80","         311.80","         897","        3503.55","     4180000"
05-Sep-2018,"         314.70","         318.75","         306.00","         312.70","         312.70","        2067","        8040.95","     4183750"
04-Sep-2018,"         324.05","         325.30","         315.10","         316.50","         316.50","        1508","        6013.85","     4237500"
03-Sep-2018,"         321.80","         333.45","         320.80","         323.30","         323.30","        2566","       10493.52","     4411250"
31-Aug-2018,"         318.00","         324.90","         318.00","         322.45","         322.45","        1186","        4772.75","     4317500"
30-Aug-2018,"         316.50","         320.05","         316.50","         318.50","         318.50","        1571","        6254.01","     4398750"
29-Aug-2018,"         322.80","         323.85","         318.05","         319.75","         319.75","        1354","        5428.01","     3675000"
28-Aug-2018,"         325.35","         325.70","         317.05","         320.95","         320.95","        1277","        5128.73","     3075000"
