Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"         132.55","         144.05","         126.25","         139.90","         139.90","        2477","       13438.70","     8348000"
24-Sep-2018,"         139.80","         140.00","         131.85","         135.65","         135.65","        2344","       12748.26","    11836000"
21-Sep-2018,"         149.80","         154.90","         133.55","         139.35","         139.35","        2089","       12054.83","    16184000"
19-Sep-2018,"         150.55","         151.85","         146.20","         148.35","         148.35","         854","        5086.10","    17756000"
18-Sep-2018,"         152.05","         155.65","         146.60","         149.40","         149.40","        1088","        6598.50","    18192000"
17-Sep-2018,"         151.10","         156.70","         147.60","         153.15","         153.15","        1738","       10551.06","    18648000"
14-Sep-2018,"         150.50","         153.70","         149.15","         151.35","         151.35","        1557","        9448.20","    19324000"
12-Sep-2018,"         149.00","         150.95","         143.45","         149.90","         149.90","        6359","       37452.43","    20152000"
11-Sep-2018,"         152.75","         154.20","         147.10","         149.10","         149.10","        4709","       28364.58","    16444000"
10-Sep-2018,"         158.35","         158.40","         150.75","         151.75","         151.75","        7393","       45580.80","    14720000"
07-Sep-2018,"         165.75","         170.70","         156.45","         158.35","         158.35","       12664","       82651.88","    11004000"
06-Sep-2018,"         147.90","         170.60","         140.00","         164.90","         164.90","       17656","      113702.07","     6212000"
05-Sep-2018,"         208.75","         217.00","         206.00","         212.30","         210.95","       10555","       89489.48","     9600000"
04-Sep-2018,"         215.40","         216.50","         202.45","         211.20","         211.20","       12787","      107880.17","    14376000"
03-Sep-2018,"         228.85","         228.85","         204.10","         210.70","         210.70","       10815","       93393.66","    16144000"
31-Aug-2018,"         225.75","         228.50","         222.50","         226.15","         226.15","        6405","       57896.69","    18584000"
30-Aug-2018,"         221.25","         231.15","         220.00","         225.40","         225.40","        6968","       63003.91","    19820000"
29-Aug-2018,"         229.00","         236.85","         219.95","         222.85","         222.85","        4975","       45558.02","    14816000"
28-Aug-2018,"         214.10","         232.60","         210.50","         230.45","         230.45","        4774","       42672.58","    14196000"
