Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"         501.15","         512.80","         471.00","         495.40","         495.40","        3334","       22841.24","     1551200"
24-Sep-2018,"         518.10","         520.40","         485.55","         505.20","         505.20","        2209","       15515.26","     2606800"
21-Sep-2018,"         505.00","         530.00","         469.70","         520.20","         520.20","        5201","       37480.95","     2816800"
19-Sep-2018,"         498.70","         505.90","         486.70","         500.60","         500.60","        2620","       18173.01","     2951200"
18-Sep-2018,"         528.90","         531.25","         490.10","         494.40","         494.40","        2646","       18807.96","     3036600"
17-Sep-2018,"         529.00","         547.85","         523.85","         529.00","         529.00","        1092","        8096.21","     2898000"
14-Sep-2018,"         538.05","         541.35","         527.00","         528.25","         528.25","        1531","       11400.20","     2868600"
12-Sep-2018,"         522.60","         539.40","         508.00","         536.75","         536.75","        2331","       17055.43","     2944200"
11-Sep-2018,"         519.60","         531.00","         511.10","         520.45","         520.45","        1943","       14182.61","     2975000"
10-Sep-2018,"         531.00","         540.20","         515.15","         519.10","         519.10","        1639","       12098.66","     3120600"
07-Sep-2018,"         535.55","         544.85","         534.10","         539.05","         539.05","         988","        7473.82","     2970800"
06-Sep-2018,"         545.95","         548.80","         527.75","         538.65","         538.65","        1770","       13315.18","     2976400"
05-Sep-2018,"         529.95","         547.00","         524.50","         543.80","         543.80","        1932","       14444.59","     2947000"
04-Sep-2018,"         536.10","         546.40","         527.00","         533.70","         533.70","        2836","       21390.66","     2877000"
03-Sep-2018,"         564.50","         566.25","         532.00","         538.60","         538.60","        2054","       15764.89","     2893800"
31-Aug-2018,"         559.10","         570.90","         559.10","         562.65","         562.65","        1574","       12430.26","     2832200"
30-Aug-2018,"         556.85","         564.60","         554.65","         559.55","         559.55","        1431","       11210.91","     2718800"
29-Aug-2018,"         551.45","         557.50","         548.20","         554.00","         554.00","        1648","       12770.59","     2541000"
28-Aug-2018,"         556.50","         564.00","         548.75","         553.35","         553.35","        1456","       11380.86","     1685600"
