Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"        1241.95","        1248.75","        1196.75","        1232.80","        1232.80","       33253","      409141.80","    28657000"
24-Sep-2018,"        1216.15","        1243.00","        1207.65","        1237.10","        1237.10","       27991","      343813.02","    38223000"
21-Sep-2018,"        1223.95","        1241.85","        1184.00","        1221.40","        1221.40","       35918","      440364.43","    43790000"
19-Sep-2018,"        1224.00","        1227.70","        1205.65","        1215.85","        1215.85","       26853","      327022.25","    47608000"
18-Sep-2018,"        1230.00","        1242.45","        1219.10","        1221.75","        1221.75","       22519","      277554.79","    50352000"
17-Sep-2018,"        1255.00","        1255.00","        1227.00","        1230.55","        1230.55","       21689","      268311.08","    51931000"
14-Sep-2018,"        1265.95","        1278.50","        1254.00","        1259.75","        1259.75","       17143","      216474.86","    51583000"
12-Sep-2018,"        1249.70","        1265.00","        1232.95","        1258.85","        1258.85","       26761","      334250.18","    50781000"
11-Sep-2018,"        1266.55","        1272.00","        1241.65","        1244.10","        1244.10","       21464","      270063.10","    51008000"
10-Sep-2018,"        1278.50","        1280.50","        1256.55","        1262.65","        1262.65","       21358","      270868.93","    51594000"
07-Sep-2018,"        1266.05","        1284.00","        1260.00","        1281.35","        1281.35","       27122","      345689.54","    51782000"
06-Sep-2018,"        1237.00","        1269.90","        1231.55","        1265.70","        1265.70","       34232","      428104.82","    52990000"
05-Sep-2018,"        1250.00","        1258.80","        1217.00","        1233.80","        1233.80","       27317","      337959.87","    52904000"
04-Sep-2018,"        1242.70","        1262.00","        1236.25","        1250.00","        1250.00","       30825","      385087.93","    51157000"
03-Sep-2018,"        1255.20","        1267.75","        1235.05","        1238.15","        1238.15","       34367","      430027.94","    51882000"
31-Aug-2018,"        1279.95","        1279.95","        1246.30","        1251.45","        1251.45","       29998","      377238.92","    50626000"
30-Aug-2018,"        1303.55","        1303.55","        1281.30","        1284.80","        1284.80","       20695","      266532.88","    46995000"
29-Aug-2018,"        1327.95","        1336.80","        1300.00","        1303.75","        1303.75","       22286","      294083.63","    41773000"
28-Aug-2018,"        1303.40","        1329.00","        1302.35","        1326.00","        1326.00","       15883","      208943.46","    31352000"
