Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"          52.35","          53.00","          48.60","          52.00","          52.00","        2767","       14204.79","    27650000"
24-Sep-2018,"          56.05","          56.05","          52.50","          52.85","          52.85","        2890","       15580.86","    37930000"
21-Sep-2018,"          57.55","          57.90","          51.75","          56.20","          56.20","        2890","       16198.92","    46360000"
19-Sep-2018,"          56.50","          57.75","          56.00","          57.30","          57.30","        1590","        9057.00","    53420000"
18-Sep-2018,"          58.55","          59.00","          55.40","          56.45","          56.45","        1823","       10375.42","    55420000"
17-Sep-2018,"          58.30","          59.05","          57.90","          58.35","          58.35","        1070","        6250.11","    54580000"
14-Sep-2018,"          58.50","          59.20","          58.00","          58.90","          58.90","         845","        4957.19","    56120000"
12-Sep-2018,"          57.80","          58.35","          56.20","          58.15","          58.15","        1792","       10287.36","    56490000"
11-Sep-2018,"          58.35","          59.00","          57.40","          57.70","          57.70","         898","        5220.95","    56600000"
10-Sep-2018,"          60.00","          60.20","          57.60","          58.05","          58.05","        1254","        7351.81","    57170000"
07-Sep-2018,"          59.40","          60.70","          58.90","          60.35","          60.35","        1282","        7673.61","    56740000"
06-Sep-2018,"          59.70","          60.45","          58.50","          59.60","          59.60","        1315","        7816.99","    56120000"
05-Sep-2018,"          60.25","          60.60","          58.40","          59.70","          59.70","        1433","        8501.05","    55990000"
04-Sep-2018,"          61.95","          62.25","          59.55","          60.25","          60.25","        2985","       18142.05","    56580000"
03-Sep-2018,"          63.40","          63.75","          61.20","          61.45","          61.45","        1993","       12445.75","    56210000"
31-Aug-2018,"          61.45","          63.80","          60.80","          63.20","          63.20","        2164","       13519.98","    58480000"
30-Aug-2018,"          61.25","          61.90","          60.60","          61.45","          61.45","        2766","       16916.32","    55350000"
29-Aug-2018,"          60.80","          62.25","          60.55","          61.40","          61.40","        2332","       14344.28","    45060000"
28-Aug-2018,"          61.95","          62.55","          58.10","          61.30","          61.30","        4560","       27722.83","    41620000"
