Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"         720.40","         737.85","         719.10","         728.85","         728.85","       16525","      144691.57","    30334800"
24-Sep-2018,"         712.85","         731.75","         708.25","         720.70","         720.70","       13292","      115403.64","    37550400"
21-Sep-2018,"         714.95","         719.85","         694.70","         708.95","         708.95","       15987","      136175.65","    42697200"
19-Sep-2018,"         723.50","         726.65","         716.40","         722.60","         722.60","        5934","       51406.06","    43078800"
18-Sep-2018,"         728.25","         731.05","         719.60","         721.50","         721.50","        5637","       48977.86","    44138400"
17-Sep-2018,"         738.40","         742.15","         728.00","         729.00","         729.00","        6520","       57395.77","    44115600"
14-Sep-2018,"         743.55","         746.90","         732.55","         737.45","         737.45","        6939","       61452.24","    43950000"
12-Sep-2018,"         745.15","         750.70","         739.75","         745.60","         745.60","        5720","       51095.10","    44480400"
11-Sep-2018,"         737.00","         746.50","         735.45","         737.05","         737.05","        6122","       54449.12","    44713200"
10-Sep-2018,"         741.30","         747.95","         732.50","         735.25","         735.25","        6495","       57635.12","    44882400"
07-Sep-2018,"         734.90","         737.70","         726.45","         735.80","         735.80","        7205","       63351.09","    44941200"
06-Sep-2018,"         734.85","         739.00","         726.70","         728.70","         728.70","        6418","       56386.63","    44996400"
05-Sep-2018,"         740.00","         745.60","         728.05","         730.60","         730.60","       12251","      108249.68","    44701200"
04-Sep-2018,"         725.00","         749.25","         718.05","         738.45","         738.45","       14042","      124585.07","    44198400"
03-Sep-2018,"        1454.45","        1472.50","        1434.25","        1439.45","        1439.45","       11112","       97071.96","    22617000"
31-Aug-2018,"        1429.35","        1460.00","        1425.45","        1446.85","        1446.85","        9137","       79207.95","    22816200"
30-Aug-2018,"        1420.25","        1426.00","        1405.00","        1422.55","        1422.55","       10631","       90367.62","    22768800"
29-Aug-2018,"        1442.00","        1442.70","        1413.45","        1419.20","        1419.20","       13725","      116984.56","    19908600"
28-Aug-2018,"        1420.95","        1444.45","        1419.95","        1431.85","        1431.85","       12423","      106963.29","    13902000"
