Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"         571.90","         592.00","         566.10","         588.40","         588.40","        4067","       23652.30","     4157000"
24-Sep-2018,"         576.75","         584.00","         552.80","         564.70","         564.70","        5001","       28529.26","     5141000"
21-Sep-2018,"         594.00","         595.20","         556.75","         578.85","         578.85","        3835","       22253.48","     6397000"
19-Sep-2018,"         592.00","         593.75","         584.50","         591.15","         591.15","        2505","       14750.39","     6418000"
18-Sep-2018,"         588.55","         599.75","         582.30","         586.85","         586.85","        3364","       19866.40","     6303000"
17-Sep-2018,"         585.75","         592.95","         580.50","         588.40","         588.40","        2057","       12110.77","     6022000"
14-Sep-2018,"         576.25","         589.00","         576.25","         587.35","         587.35","        1949","       11379.53","     6042000"
12-Sep-2018,"         570.05","         578.50","         562.50","         576.05","         576.05","        2170","       12370.09","     6131000"
11-Sep-2018,"         583.35","         588.50","         563.50","         568.10","         568.10","        2134","       12311.57","     6052000"
10-Sep-2018,"         587.60","         590.65","         577.80","         582.20","         582.20","        2600","       15176.38","     5947000"
07-Sep-2018,"         568.90","         591.75","         568.90","         588.50","         588.50","        6619","       38702.38","     5811000"
06-Sep-2018,"         552.50","         569.20","         551.80","         565.55","         565.55","        2716","       15311.63","     5531000"
05-Sep-2018,"         552.00","         559.20","         542.30","         556.95","         556.95","        2885","       15909.13","     5301000"
04-Sep-2018,"         560.35","         565.80","         549.20","         552.70","         552.70","        3302","       18475.25","     5348000"
03-Sep-2018,"         571.95","         580.60","         561.50","         563.50","         563.50","        2990","       17069.37","     5109000"
31-Aug-2018,"         565.05","         570.55","         557.15","         568.85","         568.85","        2647","       14926.44","     5220000"
30-Aug-2018,"         556.45","         568.00","         556.00","         563.85","         563.85","        3405","       19092.92","     4971000"
29-Aug-2018,"         564.00","         572.00","         552.00","         554.80","         554.80","        3156","       17789.72","     4393000"
28-Aug-2018,"         560.50","         568.00","         560.45","         564.85","         564.85","        2307","       13026.76","     2838000"
