Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"         149.80","         152.50","         148.85","         151.25","         151.25","        1547","        6534.34","     6507200"
24-Sep-2018,"         153.35","         154.20","         149.25","         150.15","         150.15","        1438","        6123.09","     8198400"
21-Sep-2018,"         155.00","         155.75","         148.55","         153.75","         153.75","         840","        3597.69","     9822400"
19-Sep-2018,"         153.65","         155.55","         153.55","         154.35","         154.35","         335","        1449.05","    10326400"
18-Sep-2018,"         156.90","         157.30","         152.65","         153.00","         153.00","         697","        3028.97","    10516800"
17-Sep-2018,"         155.25","         158.90","         155.00","         156.55","         156.55","         457","        2011.79","    10486000"
14-Sep-2018,"         156.00","         158.45","         155.60","         156.90","         156.90","         855","        3761.78","    10561600"
12-Sep-2018,"         152.05","         156.30","         150.20","         155.55","         155.55","        1025","        4395.47","    10802400"
11-Sep-2018,"         152.75","         154.45","         152.00","         152.50","         152.50","         653","        2797.41","    11180400"
10-Sep-2018,"         154.50","         155.80","         152.80","         153.45","         153.45","         437","        1882.04","    11356800"
07-Sep-2018,"         154.45","         156.80","         154.30","         156.15","         156.15","         487","        2121.69","    11284000"
06-Sep-2018,"         155.05","         156.70","         153.60","         154.75","         154.75","         616","        2677.19","    11233600"
05-Sep-2018,"         152.00","         155.95","         152.00","         155.20","         155.20","        1125","        4861.36","    11345600"
04-Sep-2018,"         159.10","         159.95","         152.65","         153.55","         153.55","         946","        4128.50","    11289600"
03-Sep-2018,"         162.75","         162.75","         158.80","         159.40","         159.40","         541","        2427.88","    10749200"
31-Aug-2018,"         159.05","         161.95","         158.85","         160.10","         160.10","         727","        3270.78","    10710000"
30-Aug-2018,"         159.70","         161.15","         158.45","         158.90","         158.90","        1939","        8680.38","    10648400"
29-Aug-2018,"         158.35","         161.10","         156.20","         160.15","         160.15","        1668","        7449.52","     7338800"
28-Aug-2018,"         159.70","         162.85","         158.25","         158.55","         158.55","        1420","        6375.52","     5152000"
