Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"         356.80","         363.40","         344.45","         360.80","         360.80","       12823","       76330.17","    23324000"
24-Sep-2018,"         372.70","         374.85","         351.45","         356.40","         356.40","       12891","       78736.48","    34967300"
21-Sep-2018,"         364.00","         374.00","         356.00","         371.15","         371.15","        7905","       49412.31","    47380700"
19-Sep-2018,"         376.60","         381.25","         361.00","         368.55","         368.55","        4101","       26034.00","    50059900"
18-Sep-2018,"         381.05","         385.15","         372.75","         374.70","         374.70","        3673","       23644.82","    50019100"
17-Sep-2018,"         383.00","         392.40","         378.20","         383.15","         383.15","        5293","       34607.95","    50267300"
14-Sep-2018,"         379.00","         389.65","         374.20","         385.95","         385.95","        5259","       34152.17","    49959600"
12-Sep-2018,"         380.95","         383.35","         372.80","         377.45","         377.45","        5498","       35326.22","    50177200"
11-Sep-2018,"         390.30","         393.95","         379.80","         381.10","         381.10","        4646","       30494.41","    49838900"
10-Sep-2018,"         390.00","         399.25","         383.30","         389.90","         389.90","        7213","       47865.45","    50063300"
07-Sep-2018,"         372.35","         393.50","         369.85","         391.80","         391.80","        7395","       48356.60","    48427900"
06-Sep-2018,"         374.95","         376.15","         369.60","         372.70","         372.70","        3007","       19072.57","    47686700"
05-Sep-2018,"         376.00","         378.45","         368.00","         374.10","         374.10","        3680","       23408.95","    47484400"
04-Sep-2018,"         384.25","         384.55","         376.70","         378.95","         378.95","        3654","       23675.50","    47047500"
03-Sep-2018,"         387.00","         389.20","         382.50","         384.90","         384.90","        3585","       23511.40","    47321200"
31-Aug-2018,"         382.35","         387.20","         377.25","         385.50","         385.50","        5173","       33647.35","    47569400"
30-Aug-2018,"         379.15","         386.90","         377.90","         385.25","         385.25","        8618","       56081.70","    47538800"
29-Aug-2018,"         380.15","         384.75","         375.65","         377.35","         377.35","        9623","       62228.51","    39548800"
28-Aug-2018,"         384.60","         388.15","         377.65","         379.20","         379.20","        6127","       39585.86","    28971400"
