Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"          12.00","          12.10","          11.15","          11.50","          11.50","        2275","        7383.22","    59584000"
24-Sep-2018,"          12.80","          12.80","          11.25","          12.25","          12.25","        2733","        9419.89","    79940000"
21-Sep-2018,"          15.15","          15.15","          12.75","          13.20","          13.20","        4187","       16124.16","   102928000"
19-Sep-2018,"          15.80","          16.20","          14.60","          15.00","          15.00","        3369","       14512.40","   118300000"
18-Sep-2018,"          17.55","          17.80","          15.40","          16.25","          16.25","        4900","       22641.57","   126784000"
17-Sep-2018,"          16.30","          17.70","          16.05","          17.25","          17.25","        2831","       13458.35","   130872000"
14-Sep-2018,"          16.25","          16.80","          16.25","          16.50","          16.50","         996","        4611.14","   129192000"
12-Sep-2018,"          16.20","          16.35","          15.35","          16.20","          16.20","        1830","        8153.57","   126252000"
11-Sep-2018,"          17.00","          17.25","          16.10","          16.20","          16.20","        1445","        6734.00","   123620000"
10-Sep-2018,"          17.25","          17.70","          16.90","          17.05","          17.05","        1430","        6897.73","   125720000"
07-Sep-2018,"          17.25","          17.85","          17.10","          17.45","          17.45","        1290","        6321.81","   125804000"
06-Sep-2018,"          17.55","          17.90","          17.25","          17.35","          17.35","        1299","        6368.57","   124516000"
05-Sep-2018,"          17.45","          17.90","          16.45","          17.60","          17.60","        2879","       13906.89","   124656000"
04-Sep-2018,"          18.40","          18.40","          17.30","          17.50","          17.50","        2479","       12378.09","   123900000"
03-Sep-2018,"          18.35","          19.10","          18.00","          18.35","          18.35","        2637","       13655.64","   125048000"
31-Aug-2018,"          18.55","          18.85","          18.00","          18.30","          18.30","        1849","        9515.93","   121184000"
30-Aug-2018,"          18.60","          19.10","          18.20","          18.75","          18.75","        3875","       20232.72","   125160000"
29-Aug-2018,"          18.30","          19.20","          17.35","          18.70","          18.70","        3689","       18849.47","   101416000"
28-Aug-2018,"          18.90","          19.05","          18.40","          18.55","          18.55","        1624","        8494.43","    66836000"
