Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"        1511.45","        1572.80","        1500.50","        1567.10","        1567.10","        4106","       25351.38","     1172000"
24-Sep-2018,"        1524.85","        1547.15","        1505.50","        1525.00","        1525.00","        2711","       16585.22","     1464000"
21-Sep-2018,"        1570.05","        1579.35","        1442.95","        1544.50","        1544.50","        3588","       22013.95","     1547600"
19-Sep-2018,"        1571.10","        1586.60","        1557.00","        1567.45","        1567.45","        2289","       14378.84","     1594800"
18-Sep-2018,"        1585.05","        1597.60","        1564.00","        1570.80","        1570.80","        3894","       24585.66","     1641200"
17-Sep-2018,"        1591.75","        1616.40","        1575.05","        1590.30","        1590.30","        3545","       22640.96","     1713200"
14-Sep-2018,"        1571.95","        1621.55","        1569.55","        1605.50","        1605.50","        4455","       28486.01","     1724400"
12-Sep-2018,"        1527.45","        1565.90","        1515.10","        1561.25","        1561.25","        3351","       20594.89","     1764000"
11-Sep-2018,"        1530.30","        1557.20","        1524.00","        1527.95","        1527.95","        2070","       12753.35","     1816000"
10-Sep-2018,"        1575.05","        1583.00","        1530.55","        1538.65","        1538.65","        2775","       17219.15","     1799600"
07-Sep-2018,"        1562.00","        1592.05","        1546.80","        1583.60","        1583.60","        3207","       20160.83","     1738400"
06-Sep-2018,"        1561.80","        1614.00","        1552.55","        1568.30","        1568.30","        4140","       26182.75","     1677600"
05-Sep-2018,"        1591.15","        1605.00","        1532.05","        1560.05","        1560.05","        4376","       27330.96","     1623600"
04-Sep-2018,"        1661.00","        1667.85","        1583.35","        1595.80","        1595.80","        3913","       25440.31","     1503200"
03-Sep-2018,"        1646.00","        1688.00","        1641.05","        1668.55","        1668.55","        4549","       30330.17","     1577600"
31-Aug-2018,"        1635.00","        1656.35","        1633.00","        1652.90","        1652.90","        2409","       15858.78","     1530400"
30-Aug-2018,"        1628.00","        1643.90","        1618.00","        1637.60","        1637.60","        3898","       25463.50","     1516800"
29-Aug-2018,"        1632.95","        1636.35","        1616.15","        1623.45","        1623.45","        2431","       15815.89","      910800"
28-Aug-2018,"        1664.55","        1677.00","        1628.00","        1636.65","        1636.65","        1782","       11740.38","      574400"
