Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"         996.70","        1043.30","         996.70","        1041.10","        1041.10","        2686","       20785.64","     3154500"
24-Sep-2018,"        1046.00","        1048.95","        1016.65","        1020.40","        1020.40","        2920","       22587.56","     3894750"
21-Sep-2018,"        1074.35","        1085.50","        1002.05","        1052.60","        1052.60","        3372","       26779.29","     4292250"
19-Sep-2018,"        1074.05","        1078.20","        1059.00","        1069.00","        1069.00","        2314","       18577.05","     4670250"
18-Sep-2018,"        1059.35","        1075.85","        1055.05","        1067.70","        1067.70","        1930","       15463.34","     4876500"
17-Sep-2018,"        1055.50","        1080.00","        1047.10","        1065.80","        1065.80","        2130","       17038.92","     5036250"
14-Sep-2018,"        1031.95","        1068.00","        1030.05","        1065.30","        1065.30","        2060","       16250.62","     5079000"
12-Sep-2018,"        1014.00","        1032.75","         999.00","        1022.85","        1022.85","        2234","       17069.93","     5376750"
11-Sep-2018,"        1021.50","        1026.90","         998.15","        1008.05","        1008.05","        1698","       12907.97","     5434500"
10-Sep-2018,"        1023.00","        1035.45","        1008.55","        1018.00","        1018.00","        1427","       10908.58","     5463750"
07-Sep-2018,"        1024.20","        1038.00","        1018.50","        1031.20","        1031.20","        1233","        9509.66","     5478000"
06-Sep-2018,"        1039.50","        1043.50","        1020.30","        1032.00","        1032.00","        1629","       12615.52","     5382750"
05-Sep-2018,"        1021.70","        1034.85","        1012.05","        1030.40","        1030.40","        1785","       13700.06","     5355750"
04-Sep-2018,"        1063.85","        1065.50","        1021.55","        1026.35","        1026.35","        2232","       17423.07","     5366250"
03-Sep-2018,"        1076.55","        1081.50","        1060.65","        1069.25","        1069.25","        1853","       14880.47","     5409000"
31-Aug-2018,"        1076.30","        1083.90","        1062.90","        1075.25","        1075.25","        2300","       18542.36","     5449500"
30-Aug-2018,"        1093.95","        1093.95","        1067.00","        1074.65","        1074.65","        2992","       24117.85","     5307750"
29-Aug-2018,"        1071.60","        1092.00","        1067.95","        1077.30","        1077.30","        3927","       31804.62","     4353750"
28-Aug-2018,"        1078.00","        1088.10","        1065.00","        1073.05","        1073.05","        1964","       15819.97","     2365500"
