Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"        1090.00","        1117.60","        1076.40","        1098.20","        1098.20","        2371","       20802.76","     1577600"
24-Sep-2018,"        1095.00","        1110.55","        1046.40","        1090.25","        1090.25","        2137","       18547.96","     1906400"
21-Sep-2018,"        1119.95","        1139.90","         998.15","        1085.30","        1085.30","        3359","       29422.65","     2319200"
19-Sep-2018,"        1130.00","        1142.00","        1105.00","        1109.05","        1109.05","        2641","       23605.29","     2772800"
18-Sep-2018,"        1146.00","        1157.95","        1126.40","        1132.85","        1132.85","        1693","       15444.29","     2920000"
17-Sep-2018,"        1101.70","        1165.00","        1101.70","        1144.35","        1144.35","        1783","       16385.03","     2960800"
14-Sep-2018,"        1173.00","        1193.00","        1152.90","        1168.25","        1168.25","        3523","       33101.28","     2898400"
12-Sep-2018,"        1159.85","        1176.00","        1125.45","        1162.50","        1162.50","        2779","       25627.16","     2676800"
11-Sep-2018,"        1171.00","        1184.50","        1135.65","        1142.60","        1142.60","        2273","       21203.81","     2851200"
10-Sep-2018,"        1164.55","        1189.00","        1160.95","        1170.40","        1170.40","        1794","       16854.24","     3024800"
07-Sep-2018,"        1185.00","        1208.05","        1171.05","        1177.45","        1177.45","        4982","       47545.94","     3098400"
06-Sep-2018,"        1180.00","        1200.70","        1138.30","        1183.55","        1183.55","        6524","       61207.82","     2891200"
05-Sep-2018,"        1192.15","        1197.90","        1122.20","        1173.45","        1173.45","        8552","       79386.81","     2860000"
04-Sep-2018,"        1268.10","        1268.10","        1175.60","        1182.50","        1182.50","        7098","       68699.83","     2211200"
03-Sep-2018,"        1351.25","        1351.25","        1264.25","        1271.75","        1271.75","        6306","       64903.09","     1682400"
31-Aug-2018,"        1417.60","        1427.95","        1360.00","        1365.70","        1365.70","        2560","       28358.63","     1423200"
30-Aug-2018,"        1431.60","        1452.10","        1411.05","        1415.60","        1415.60","        1898","       21630.65","     1288000"
29-Aug-2018,"        1426.00","        1461.60","        1411.50","        1433.00","        1433.00","        1764","       20275.91","      869600"
28-Aug-2018,"        1358.55","        1421.85","        1354.95","        1415.90","        1415.90","        1576","       17659.05","      635200"
