Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"          48.95","          50.10","          48.10","          49.60","          49.60","        1697","       10033.43","    19572000"
24-Sep-2018,"          51.30","          51.30","          48.10","          49.60","          49.60","        1581","        9448.13","    27624000"
21-Sep-2018,"          53.70","          54.05","          48.25","          51.65","          51.65","        1516","        9364.27","    35400000"
19-Sep-2018,"          53.70","          54.00","          52.80","          53.60","          53.60","         505","        3238.03","    38940000"
18-Sep-2018,"          54.85","          55.25","          53.10","          53.50","          53.50","         468","        3017.38","    39432000"
17-Sep-2018,"          54.40","          55.00","          54.15","          54.55","          54.55","         565","        3709.18","    39888000"
14-Sep-2018,"          55.30","          55.70","          54.80","          55.15","          55.15","         316","        2092.71","    39840000"
12-Sep-2018,"          54.30","          55.30","          53.35","          54.75","          54.75","         523","        3417.99","    40200000"
11-Sep-2018,"          55.80","          56.30","          53.80","          54.30","          54.30","         429","        2826.01","    40380000"
10-Sep-2018,"          56.10","          56.80","          55.25","          55.65","          55.65","         379","        2538.47","    40620000"
07-Sep-2018,"          55.40","          57.15","          55.40","          56.60","          56.60","         435","        2952.90","    40620000"
06-Sep-2018,"          55.70","          56.85","          55.10","          56.30","          56.30","         675","        4543.34","    40956000"
05-Sep-2018,"          52.90","          56.90","          52.90","          56.55","          56.55","        1052","        6947.51","    41136000"
04-Sep-2018,"          58.75","          58.90","          55.65","          55.90","          55.90","        1023","        6998.84","    40728000"
03-Sep-2018,"          59.40","          60.20","          58.50","          58.80","          58.80","         810","        5787.77","    39792000"
31-Aug-2018,"          59.65","          60.25","          58.95","          59.60","          59.60","         556","        3971.42","    37596000"
30-Aug-2018,"          59.65","          60.60","          59.00","          60.20","          60.20","        1045","        7513.24","    36888000"
29-Aug-2018,"          59.20","          60.30","          58.75","          59.60","          59.60","        1368","        9812.10","    33408000"
28-Aug-2018,"          60.55","          60.80","          59.40","          59.65","          59.65","        1000","        7201.96","    27156000"
