Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"         232.00","         232.00","         224.50","         228.95","         228.95","         514","        3518.79","     1182000"
24-Sep-2018,"         225.50","         234.85","         214.10","         231.25","         231.25","        1048","        7043.78","     1545000"
21-Sep-2018,"         243.50","         246.00","         221.00","         223.70","         223.70","        1015","        7122.90","     2319000"
19-Sep-2018,"         244.55","         248.70","         240.60","         241.65","         241.65","         521","        3811.93","     2397000"
18-Sep-2018,"         250.75","         255.15","         241.15","         242.80","         242.80","         708","        5239.89","     2511000"
17-Sep-2018,"         246.00","         254.20","         245.15","         249.80","         249.80","         748","        5625.90","     2445000"
14-Sep-2018,"         247.45","         252.00","         245.25","         249.75","         249.75","         441","        3289.19","     2361000"
12-Sep-2018,"         247.50","         247.80","         236.30","         243.90","         243.90","        1038","        7523.31","     2433000"
11-Sep-2018,"         254.65","         258.45","         244.75","         246.10","         246.10","        1153","        8716.09","     2583000"
10-Sep-2018,"         269.45","         274.25","         253.00","         254.60","         254.60","        1295","       10176.01","     2499000"
07-Sep-2018,"         266.00","         276.25","         265.75","         270.90","         270.90","        2248","       18316.33","     2124000"
06-Sep-2018,"         249.50","         266.80","         249.20","         265.75","         265.75","        1602","       12496.52","     2001000"
05-Sep-2018,"         251.55","         254.65","         243.60","         249.75","         249.75","         780","        5827.95","     2085000"
04-Sep-2018,"         259.60","         260.20","         250.40","         251.90","         251.90","         707","        5412.61","     2211000"
03-Sep-2018,"         263.75","         271.75","         257.55","         258.95","         258.95","         923","        7332.83","     2118000"
31-Aug-2018,"         265.70","         272.00","         261.10","         265.80","         265.80","         804","        6445.31","     1878000"
30-Aug-2018,"         265.95","         269.35","         262.20","         264.70","         264.70","         918","        7315.89","     1866000"
29-Aug-2018,"         263.65","         268.45","         261.00","         266.40","         266.40","         604","        4804.60","     1659000"
28-Aug-2018,"         261.40","         265.50","         253.95","         264.40","         264.40","         784","        6125.98","     1389000"
