Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"         425.05","         439.40","         413.00","         428.00","         428.00","        3735","       23908.30","     1933500"
24-Sep-2018,"         454.95","         455.45","         427.45","         433.00","         433.00","        2574","       16881.58","     3073500"
21-Sep-2018,"         466.15","         480.00","         416.65","         456.20","         456.20","        5596","       38059.49","     2992500"
19-Sep-2018,"         450.05","         475.60","         450.05","         462.10","         462.10","        5474","       38178.27","     3304500"
18-Sep-2018,"         449.75","         455.90","         443.15","         446.20","         446.20","         895","        6039.01","     3129000"
17-Sep-2018,"         455.70","         458.70","         447.90","         451.20","         451.20","        1212","        8231.74","     3145500"
14-Sep-2018,"         457.00","         461.80","         447.25","         457.50","         457.50","        1527","       10412.50","     3235500"
12-Sep-2018,"         439.15","         461.20","         438.60","         453.65","         453.65","        3114","       21001.64","     3393000"
11-Sep-2018,"         457.05","         457.05","         436.40","         439.65","         439.65","        2756","       18318.91","     3321000"
10-Sep-2018,"         468.25","         475.00","         453.70","         455.75","         455.75","        2275","       15825.92","     3040500"
07-Sep-2018,"         452.10","         470.40","         447.30","         468.25","         468.25","        3959","       27508.36","     3169500"
06-Sep-2018,"         443.30","         458.85","         437.30","         452.60","         452.60","        5980","       40352.05","     3153000"
05-Sep-2018,"         410.00","         444.55","         401.60","         440.10","         440.10","       10649","       68709.13","     3135000"
04-Sep-2018,"         406.55","         410.05","         400.50","         402.60","         402.60","        1171","        7098.84","     2169000"
03-Sep-2018,"         413.45","         413.50","         405.45","         407.15","         407.15","         475","        2918.56","     1959000"
31-Aug-2018,"         414.40","         417.60","         405.85","         411.80","         411.80","         877","        5393.13","     1905000"
30-Aug-2018,"         411.95","         414.30","         409.10","         412.80","         412.80","         857","        5303.99","     1845000"
29-Aug-2018,"         409.95","         418.20","         409.95","         412.80","         412.80","         665","        4131.94","     1272000"
28-Aug-2018,"         413.65","         414.35","         408.50","         411.70","         411.70","         365","        2256.93","      838500"
