Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"         447.75","         454.60","         429.15","         444.20","         444.20","        1980","       13175.03","     2386500"
24-Sep-2018,"         446.60","         455.00","         439.00","         450.95","         450.95","        2005","       13461.87","     3210000"
21-Sep-2018,"         458.15","         462.50","         432.90","         445.45","         445.45","        1880","       12699.87","     4083000"
19-Sep-2018,"         464.80","         465.85","         455.35","         458.20","         458.20","        1212","        8355.85","     4375500"
18-Sep-2018,"         466.75","         468.70","         461.50","         464.25","         464.25","        1009","        7037.56","     4494000"
17-Sep-2018,"         469.35","         476.40","         464.25","         467.00","         467.00","        2429","       17166.88","     4524000"
14-Sep-2018,"         463.40","         473.25","         455.70","         469.80","         469.80","        2544","       17772.09","     4528500"
12-Sep-2018,"         457.35","         465.70","         453.85","         462.15","         462.15","        3422","       23687.31","     4479000"
11-Sep-2018,"         460.10","         471.95","         453.60","         456.20","         456.20","        6505","       45313.48","     4750500"
10-Sep-2018,"         443.30","         463.40","         443.00","         455.40","         455.40","        6504","       44547.40","     4611000"
07-Sep-2018,"         445.10","         447.90","         441.10","         443.30","         443.30","        1748","       11653.06","     5182500"
06-Sep-2018,"         441.90","         447.55","         436.15","         444.25","         444.25","        2336","       15525.51","     5149500"
05-Sep-2018,"         431.15","         447.35","         430.25","         440.80","         440.80","        4287","       28377.89","     5568000"
04-Sep-2018,"         434.75","         438.70","         425.00","         429.30","         429.30","        2110","       13713.09","     6388500"
03-Sep-2018,"         445.00","         448.40","         430.10","         431.75","         431.75","        3403","       22532.81","     6282000"
31-Aug-2018,"         437.40","         448.90","         437.15","         442.25","         442.25","        4315","       28674.75","     6166500"
30-Aug-2018,"         434.95","         437.60","         428.75","         436.25","         436.25","        3943","       25667.84","     5649000"
29-Aug-2018,"         423.50","         436.50","         417.10","         433.45","         433.45","        4502","       28924.64","     4395000"
28-Aug-2018,"         428.70","         430.00","         419.10","         422.35","         422.35","        1189","        7586.37","     3166500"
