Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"         184.60","         185.70","         179.00","         182.60","         182.60","         691","        3768.85","     1926000"
24-Sep-2018,"         190.00","         190.00","         184.50","         186.75","         186.75","         559","        3141.81","     2118000"
21-Sep-2018,"         195.70","         196.25","         179.70","         189.65","         189.65","         802","        4566.05","     2556000"
19-Sep-2018,"         193.15","         194.20","         190.40","         193.50","         193.50","         559","        3222.69","     2931000"
18-Sep-2018,"         202.90","         203.90","         189.50","         191.35","         191.35","         820","        4806.82","     3114000"
17-Sep-2018,"         200.60","         203.75","         198.60","         201.55","         201.55","         432","        2608.35","     2976000"
14-Sep-2018,"         201.30","         204.50","         201.00","         203.05","         203.05","         350","        2128.96","     2946000"
12-Sep-2018,"         196.20","         200.70","         194.55","         199.90","         199.90","         439","        2601.42","     2907000"
11-Sep-2018,"         201.35","         202.80","         194.80","         197.50","         197.50","        1054","        6265.24","     2991000"
10-Sep-2018,"         207.70","         209.50","         200.05","         200.65","         200.65","         730","        4457.28","     2925000"
07-Sep-2018,"         207.30","         211.40","         204.00","         208.90","         208.90","         648","        4042.66","     2823000"
06-Sep-2018,"         208.25","         210.25","         205.00","         207.35","         207.35","         764","        4772.72","     2769000"
05-Sep-2018,"         209.40","         212.50","         205.00","         206.50","         206.50","         597","        3725.87","     2640000"
04-Sep-2018,"         221.10","         221.10","         210.00","         211.00","         211.00","         604","        3897.75","     2634000"
03-Sep-2018,"         226.95","         227.10","         219.15","         220.95","         220.95","         722","        4841.42","     2829000"
31-Aug-2018,"         225.65","         231.50","         224.10","         225.95","         225.95","        1197","        8174.25","     2952000"
30-Aug-2018,"         224.05","         227.40","         223.40","         226.15","         226.15","        1159","        7841.93","     2871000"
29-Aug-2018,"         219.90","         226.35","         217.80","         224.00","         224.00","        1508","       10101.55","     2136000"
28-Aug-2018,"         217.45","         219.60","         215.00","         218.00","         218.00","         605","        3952.57","     1497000"
