Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"         307.80","         313.60","         300.40","         311.30","         311.30","       28469","      239704.47","    66409750"
24-Sep-2018,"         317.55","         317.75","         306.60","         309.60","         309.60","       22089","      189642.74","    81738250"
21-Sep-2018,"         325.10","         334.90","         308.00","         318.25","         318.25","       30851","      275935.35","    94281000"
19-Sep-2018,"         321.15","         325.85","         318.10","         322.20","         322.20","       14342","      127045.22","   101095500"
18-Sep-2018,"         325.00","         329.35","         318.65","         320.05","         320.05","       13582","      120727.12","    98903750"
17-Sep-2018,"         328.05","         328.35","         322.50","         326.55","         326.55","       10192","       91251.86","    97454500"
14-Sep-2018,"         328.35","         330.45","         325.50","         329.30","         329.30","       10291","       92845.56","    98697500"
12-Sep-2018,"         327.50","         328.00","         320.05","         324.95","         324.95","       16061","      143083.79","   100606000"
11-Sep-2018,"         333.00","         337.55","         326.80","         328.20","         328.20","       13274","      121649.18","    95953000"
10-Sep-2018,"         332.55","         336.40","         331.00","         333.45","         333.45","       14717","      135081.86","    95048250"
07-Sep-2018,"         328.95","         337.65","         324.00","         335.95","         335.95","       16843","      153886.54","    95837500"
06-Sep-2018,"         332.00","         333.00","         327.10","         330.00","         330.00","       11125","      101074.99","    95383750"
05-Sep-2018,"         328.95","         332.90","         326.80","         331.65","         331.65","       16836","      152630.16","    96244500"
04-Sep-2018,"         335.95","         337.90","         329.35","         330.55","         330.55","       16807","      153823.64","    94242500"
03-Sep-2018,"         344.25","         344.35","         335.00","         336.40","         336.40","       11333","      105816.09","    95097750"
31-Aug-2018,"         346.60","         348.60","         340.65","         343.40","         343.40","       17111","      161834.92","    98716750"
30-Aug-2018,"         341.00","         346.60","         339.45","         345.65","         345.65","       23473","      221624.61","   101310000"
29-Aug-2018,"         337.90","         344.90","         337.90","         341.55","         341.55","       15853","      149195.14","    72231500"
28-Aug-2018,"         342.90","         344.90","         337.40","         341.20","         341.20","       10073","       94124.60","    55225500"
