Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"        1215.55","        1237.95","        1168.20","        1215.75","        1215.75","        1515","       13731.32","      644250"
24-Sep-2018,"        1215.95","        1252.25","        1167.85","        1222.50","        1222.50","        1980","       18213.12","      831750"
21-Sep-2018,"        1285.45","        1293.00","        1151.00","        1215.95","        1215.95","        2947","       27434.09","     1058250"
19-Sep-2018,"        1331.05","        1331.05","        1258.50","        1278.85","        1278.85","        2715","       26240.02","     1171500"
18-Sep-2018,"        1343.00","        1350.85","        1304.70","        1311.45","        1311.45","        1773","       17603.49","     1159500"
17-Sep-2018,"        1332.10","        1375.00","        1327.45","        1345.80","        1345.80","        2512","       25577.87","     1128000"
14-Sep-2018,"        1333.95","        1342.85","        1303.70","        1336.90","        1336.90","        2112","       21007.86","     1138500"
12-Sep-2018,"        1298.50","        1334.75","        1286.10","        1327.80","        1327.80","        4419","       43541.63","     1185000"
11-Sep-2018,"        1394.60","        1397.25","        1297.60","        1310.05","        1310.05","        3509","       35504.99","     1191000"
10-Sep-2018,"        1357.05","        1397.45","        1352.55","        1391.35","        1391.35","        4086","       42321.04","     1325250"
07-Sep-2018,"        1351.95","        1368.45","        1336.00","        1362.65","        1362.65","        2469","       25089.41","     1426500"
06-Sep-2018,"        1342.05","        1355.65","        1322.00","        1349.25","        1349.25","        2478","       24934.87","     1443000"
05-Sep-2018,"        1359.75","        1373.20","        1313.90","        1342.05","        1342.05","        2975","       29871.46","     1380750"
04-Sep-2018,"        1374.15","        1403.55","        1340.05","        1359.45","        1359.45","        3786","       39006.69","     1348500"
03-Sep-2018,"        1405.00","        1417.20","        1367.60","        1372.00","        1372.00","        3682","       38586.15","     1269750"
31-Aug-2018,"        1357.80","        1404.00","        1352.80","        1400.45","        1400.45","        6029","       62457.10","     1403250"
30-Aug-2018,"        1328.50","        1359.90","        1324.60","        1352.25","        1352.25","        2209","       22263.32","     1163250"
29-Aug-2018,"        1337.95","        1340.00","        1320.25","        1324.75","        1324.75","        1239","       12330.45","      960000"
28-Aug-2018,"        1343.30","        1354.00","        1331.80","        1336.95","        1336.95","        1005","       10130.55","      708000"
