Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"         396.50","         406.55","         389.30","         403.50","         403.50","       11605","      138850.98","    31362000"
24-Sep-2018,"         409.85","         414.00","         397.50","         399.95","         399.95","       11051","      134428.38","    41721000"
21-Sep-2018,"         420.00","         428.15","         390.70","         409.70","         409.70","       13575","      168668.92","    52413000"
19-Sep-2018,"         411.75","         424.30","         411.00","         417.55","         417.55","       12217","      153380.34","    55407000"
18-Sep-2018,"         411.95","         416.30","         405.20","         407.50","         407.50","        6597","       81465.58","    55968000"
17-Sep-2018,"         408.95","         417.40","         404.40","         412.70","         412.70","        8387","      103826.20","    57225000"
14-Sep-2018,"         405.10","         413.25","         404.75","         409.30","         409.30","        7435","       91315.20","    57549000"
12-Sep-2018,"         395.50","         403.20","         389.30","         402.30","         402.30","        7412","       88222.09","    57672000"
11-Sep-2018,"         404.00","         404.90","         394.05","         395.95","         395.95","        7425","       89165.66","    56991000"
10-Sep-2018,"         409.00","         415.45","         400.55","         402.65","         402.65","        9026","      110524.50","    57651000"
07-Sep-2018,"         400.35","         410.80","         396.00","         407.95","         407.95","       11348","      137828.60","    58086000"
06-Sep-2018,"         404.30","         405.40","         397.45","         400.25","         400.25","        5292","       63659.45","    57243000"
05-Sep-2018,"         391.70","         403.85","         389.00","         400.90","         400.90","        8657","      102947.22","    58191000"
04-Sep-2018,"         398.85","         400.70","         387.65","         392.45","         392.45","        8485","      100519.58","    57459000"
03-Sep-2018,"         400.30","         404.70","         395.30","         398.80","         398.80","        7006","       84095.21","    59118000"
31-Aug-2018,"         401.50","         405.35","         394.70","         399.65","         399.65","        7541","       90364.65","    59412000"
30-Aug-2018,"         402.90","         410.35","         395.75","         399.90","         399.90","       11276","      136324.32","    58929000"
29-Aug-2018,"         372.60","         412.80","         372.60","         400.35","         400.35","       16824","      198394.70","    53418000"
28-Aug-2018,"         356.35","         370.60","         354.50","         368.45","         368.45","        6940","       75422.61","    40596000"
