Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"         120.75","         121.65","         116.40","         120.05","         120.05","        1682","        7015.21","     9901500"
24-Sep-2018,"         121.80","         124.35","         119.35","         121.70","         121.70","        1760","        7499.04","    10605000"
21-Sep-2018,"         126.50","         127.35","         115.25","         122.25","         122.25","        1828","        7901.27","    11903500"
19-Sep-2018,"         129.75","         131.10","         123.70","         125.55","         125.55","        1564","        6942.33","    12901000"
18-Sep-2018,"         137.50","         137.50","         128.25","         129.00","         129.00","        2172","       10009.06","    13282500"
17-Sep-2018,"         132.30","         139.35","         130.45","         136.60","         136.60","        4331","       20681.12","    13174000"
14-Sep-2018,"         126.95","         133.65","         125.10","         132.75","         132.75","        2660","       12093.65","    12092500"
12-Sep-2018,"         124.15","         126.05","         119.85","         125.45","         125.45","        1528","        6595.29","    11116000"
11-Sep-2018,"         125.50","         126.00","         123.20","         123.80","         123.80","        1047","        4565.03","    11077500"
10-Sep-2018,"         125.50","         127.55","         123.35","         124.65","         124.65","         979","        4300.36","    10661000"
07-Sep-2018,"         123.50","         126.35","         123.00","         125.65","         125.65","         933","        4083.88","    10671500"
06-Sep-2018,"         124.95","         126.20","         121.90","         123.90","         123.90","        1622","        7044.65","    10801000"
05-Sep-2018,"         130.60","         133.40","         121.20","         124.25","         124.25","        2741","       12050.53","    10661000"
04-Sep-2018,"         136.00","         138.90","         131.40","         132.35","         132.35","        2862","       13485.38","    10300500"
03-Sep-2018,"         127.50","         138.10","         127.50","         135.05","         135.05","        4319","       20259.59","     9922500"
31-Aug-2018,"         127.00","         129.40","         124.75","         127.35","         127.35","        1504","        6699.54","     9278500"
30-Aug-2018,"         124.25","         127.90","         123.60","         127.45","         127.45","        2346","       10364.05","     9243500"
29-Aug-2018,"         123.80","         126.20","         121.25","         124.15","         124.15","        1286","        5600.76","     7136500"
28-Aug-2018,"         121.95","         125.20","         121.95","         122.85","         122.85","         851","        3685.14","     5348000"
