Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"         446.15","         454.85","         438.05","         450.90","         450.90","        6027","       35001.88","     7429500"
24-Sep-2018,"         450.10","         455.90","         440.85","         447.85","         447.85","        3102","       18036.42","     9560200"
21-Sep-2018,"         455.25","         459.50","         434.95","         452.05","         452.05","        3958","       23218.29","    10827700"
19-Sep-2018,"         466.55","         466.55","         451.15","         452.75","         452.75","        4566","       27021.82","    11863800"
18-Sep-2018,"         475.25","         477.85","         462.00","         464.85","         464.85","        2974","       18191.91","    11914500"
17-Sep-2018,"         468.85","         479.20","         467.35","         475.45","         475.45","        3529","       21768.65","    11716900"
14-Sep-2018,"         465.50","         474.90","         465.50","         473.65","         473.65","        2625","       16102.36","    12161500"
12-Sep-2018,"         470.05","         473.40","         457.10","         466.80","         466.80","        3768","       22754.32","    12431900"
11-Sep-2018,"         476.15","         481.65","         460.95","         467.60","         467.60","        6155","       37640.40","    12304500"
10-Sep-2018,"         469.65","         479.25","         467.25","         474.45","         474.45","        3247","       19939.30","    11910600"
07-Sep-2018,"         474.70","         478.20","         461.80","         471.60","         471.60","        5319","       32468.36","    11817000"
06-Sep-2018,"         478.00","         480.35","         439.20","         472.95","         472.95","       21052","      125644.92","    11993800"
05-Sep-2018,"         495.25","         497.45","         480.70","         485.60","         485.60","        3107","       19669.81","    11176100"
04-Sep-2018,"         503.00","         503.00","         487.40","         495.05","         495.05","        2711","       17462.74","    10879700"
03-Sep-2018,"         507.05","         508.00","         500.50","         502.90","         502.90","        2169","       14221.98","    11098100"
31-Aug-2018,"         508.20","         514.40","         501.70","         504.00","         504.00","        2275","       14973.64","    10784800"
30-Aug-2018,"         514.30","         514.30","         507.20","         511.25","         511.25","        3063","       20286.42","    10110100"
29-Aug-2018,"         515.05","         517.55","         506.15","         508.95","         508.95","        2809","       18665.29","     7728500"
28-Aug-2018,"         518.45","         521.50","         512.80","         514.60","         514.60","        3475","       23380.15","     5320900"
