Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"         708.10","         716.20","         690.50","         712.45","         712.45","        2466","       12982.62","     1869750"
24-Sep-2018,"         732.05","         732.55","         703.60","         706.70","         706.70","        2021","       10825.88","     2444250"
21-Sep-2018,"         744.40","         746.15","         670.40","         735.90","         735.90","        3189","       17419.38","     2940000"
19-Sep-2018,"         743.10","         747.50","         736.50","         739.95","         739.95","        1115","        6191.38","     3410250"
18-Sep-2018,"         751.45","         754.80","         735.40","         742.25","         742.25","        1618","        9011.21","     3403500"
17-Sep-2018,"         747.30","         764.20","         742.00","         753.15","         753.15","        1865","       10564.17","     3428250"
14-Sep-2018,"         758.05","         759.80","         743.50","         750.90","         750.90","        1165","        6553.53","     3539250"
12-Sep-2018,"         734.60","         755.00","         727.00","         752.05","         752.05","        1528","        8477.81","     3528000"
11-Sep-2018,"         748.00","         751.45","         735.80","         738.85","         738.85","        1740","        9683.17","     3526500"
10-Sep-2018,"         764.90","         766.00","         747.10","         749.05","         749.05","        1277","        7227.27","     3645750"
07-Sep-2018,"         749.10","         769.70","         742.00","         765.05","         765.05","        1562","        8893.69","     3726750"
06-Sep-2018,"         748.85","         762.70","         742.30","         747.65","         747.65","        1328","        7495.83","     3660750"
05-Sep-2018,"         746.80","         753.80","         738.00","         746.60","         746.60","        2145","       11988.99","     3684000"
04-Sep-2018,"         766.45","         767.85","         748.50","         752.35","         752.35","        1796","       10169.82","     3516750"
03-Sep-2018,"         765.90","         788.55","         760.80","         772.35","         772.35","        2615","       15208.54","     3581250"
31-Aug-2018,"         760.50","         775.40","         758.90","         765.90","         765.90","        2047","       11754.04","     3538500"
30-Aug-2018,"         749.10","         770.40","         747.50","         764.40","         764.40","        3428","       19538.48","     3461250"
29-Aug-2018,"         755.00","         767.95","         754.40","         761.60","         761.60","        3208","       18331.58","     2750250"
28-Aug-2018,"         754.25","         758.75","         744.25","         753.35","         753.35","        1741","        9834.47","     1785000"
