Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"         607.00","         607.00","         574.25","         601.15","         601.15","       33089","      208174.86","    18189784"
24-Sep-2018,"         617.80","         625.90","         595.35","         607.25","         607.25","       29775","      192784.94","    28069816"
21-Sep-2018,"         630.00","         647.75","         585.70","         624.60","         624.60","       49031","      326854.19","    35515914"
19-Sep-2018,"         617.90","         633.40","         617.90","         623.10","         623.10","       22649","      150566.82","    43891448"
18-Sep-2018,"         619.20","         627.00","         610.20","         613.95","         613.95","       16125","      105877.75","    43705773"
17-Sep-2018,"         613.00","         626.85","         608.40","         618.70","         618.70","       17090","      112314.88","    44750858"
14-Sep-2018,"         612.35","         623.60","         612.05","         618.40","         618.40","       17746","      116496.42","    44885605"
12-Sep-2018,"         595.20","         610.30","         585.20","         608.75","         608.75","       23388","      148205.14","    45658013"
11-Sep-2018,"         618.10","         619.00","         592.00","         595.20","         595.20","       17690","      114036.55","    44698869"
10-Sep-2018,"         621.85","         628.00","         614.10","         616.65","         616.65","       14379","       94571.80","    43937071"
07-Sep-2018,"         604.25","         624.70","         599.15","         622.00","         622.00","       25248","      164635.08","    44062269"
06-Sep-2018,"         597.50","         611.45","         597.10","         603.85","         603.85","       18008","      115641.78","    43000208"
05-Sep-2018,"         592.05","         601.00","         584.30","         597.80","         597.80","       20588","      129559.25","    42760422"
04-Sep-2018,"         604.65","         607.50","         593.55","         596.10","         596.10","       17327","      110236.29","    42388011"
03-Sep-2018,"         606.30","         614.30","         601.45","         603.25","         603.25","       13816","       89151.80","    42226739"
31-Aug-2018,"         612.35","         618.00","         602.25","         605.30","         605.30","       19122","      123672.66","    42368913"
30-Aug-2018,"         595.30","         614.25","         594.80","         612.35","         612.35","       24832","      160430.36","    41374756"
29-Aug-2018,"         592.65","         605.20","         589.25","         597.15","         597.15","       14625","       92904.91","    31354672"
28-Aug-2018,"         584.90","         596.45","         580.95","         592.90","         592.90","       11657","       72917.37","    26379643"
