Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"        1102.95","        1126.60","        1097.20","        1117.60","        1117.60","        8334","       65106.94","     5387900"
24-Sep-2018,"        1089.30","        1109.70","        1083.05","        1100.55","        1100.55","        9054","       69853.93","     6381200"
21-Sep-2018,"        1092.20","        1095.70","        1083.20","        1088.90","        1088.90","        4768","       36311.99","     8652700"
19-Sep-2018,"        1088.05","        1099.90","        1082.95","        1090.75","        1090.75","        3215","       24561.92","     8997100"
18-Sep-2018,"        1086.50","        1092.80","        1080.70","        1086.00","        1086.00","        2791","       21230.30","     9116100"
17-Sep-2018,"        1074.75","        1088.90","        1074.75","        1083.50","        1083.50","        3241","       24564.78","     9320500"
14-Sep-2018,"        1092.00","        1095.00","        1070.15","        1076.45","        1076.45","        4817","       36326.07","     9249800"
12-Sep-2018,"        1087.25","        1100.40","        1082.40","        1090.00","        1090.00","        3755","       28738.39","     9325400"
11-Sep-2018,"        1089.25","        1099.15","        1083.00","        1085.90","        1085.90","        4753","       36346.99","     9246300"
10-Sep-2018,"        1081.80","        1096.85","        1078.60","        1088.65","        1088.65","        5570","       42493.05","     9198000"
07-Sep-2018,"        1083.90","        1084.60","        1070.90","        1078.75","        1078.75","        3423","       25832.65","     8763300"
06-Sep-2018,"        1073.90","        1089.50","        1068.25","        1088.35","        1088.35","        4280","       32402.63","     8764700"
05-Sep-2018,"        1079.45","        1087.85","        1071.20","        1078.50","        1078.50","        5377","       40656.14","     8653400"
04-Sep-2018,"        1057.90","        1081.95","        1056.15","        1079.45","        1079.45","        6807","       51158.74","     8964900"
03-Sep-2018,"        1061.20","        1067.90","        1051.35","        1054.00","        1054.00","        4307","       31950.26","     9094400"
31-Aug-2018,"        1027.85","        1062.00","        1027.00","        1053.40","        1053.40","        6179","       45452.44","     9203600"
30-Aug-2018,"        1032.20","        1038.65","        1021.35","        1025.10","        1025.10","        6487","       46659.22","     8837500"
29-Aug-2018,"        1039.90","        1040.10","        1027.00","        1033.20","        1033.20","        5561","       40201.00","     7018900"
28-Aug-2018,"        1040.35","        1046.00","        1037.60","        1041.05","        1041.05","        4625","       33672.29","     4905600"
