Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
25-Sep-2018,"         140.55","         143.40","         131.45","         137.55","         137.55","        3928","       13517.39","     8087500"
24-Sep-2018,"         155.30","         155.30","         139.75","         141.55","         141.55","        3317","       12008.19","    11005000"
21-Sep-2018,"         167.80","         168.45","         148.70","         154.40","         154.40","        3151","       12537.35","    13827500"
19-Sep-2018,"         173.75","         173.75","         164.20","         165.20","         165.20","        1839","        7711.45","    14662500"
18-Sep-2018,"         174.30","         175.65","         170.15","         171.80","         171.80","        1082","        4663.26","    14672500"
17-Sep-2018,"         177.00","         179.80","         173.75","         175.05","         175.05","        1359","        5981.80","    14692500"
14-Sep-2018,"         175.95","         179.40","         174.00","         178.05","         178.05","        1076","        4751.58","    14657500"
12-Sep-2018,"         172.40","         175.90","         168.40","         174.20","         174.20","        1571","        6780.44","    14665000"
11-Sep-2018,"         175.30","         175.95","         170.35","         171.40","         171.40","        1072","        4633.62","    14802500"
10-Sep-2018,"         178.85","         180.55","         169.25","         172.75","         172.75","        1948","        8456.66","    14917500"
07-Sep-2018,"         176.35","         182.50","         175.65","         179.80","         179.80","        2243","       10041.63","    14772500"
06-Sep-2018,"         181.85","         181.85","         172.80","         178.55","         178.55","        2521","       11143.95","    14745000"
05-Sep-2018,"         169.95","         179.00","         167.30","         178.10","         178.10","        4515","       19641.67","    14907500"
04-Sep-2018,"         189.80","         190.60","         169.40","         172.70","         172.70","        5735","       25448.55","    16012500"
03-Sep-2018,"         192.80","         193.80","         188.80","         189.75","         189.75","        1672","        7989.03","    15507500"
31-Aug-2018,"         189.85","         193.25","         188.50","         191.80","         191.80","        1552","        7412.70","    15395000"
30-Aug-2018,"         192.85","         195.20","         190.80","         191.85","         191.85","        2972","       14362.59","    15135000"
29-Aug-2018,"         195.25","         196.50","         192.80","         194.00","         194.00","        1898","        9229.57","    10645000"
28-Aug-2018,"         197.10","         197.65","         193.65","         195.15","         195.15","        1141","        5577.43","     7647500"
